x1;x1_dot;x2;x2_dot
1.48077024693465;0.13331752853906131;2.65932772503004;0.22667844998544714
1.4938365741865949;0.12800189763851538;2.681621351562884;0.21917845211066025
1.5063692860887592;0.12264607159618955;2.703160400010029;0.21158797380890337
1.5183646173700296;0.11725511595216499;2.7239361481835007;0.20391354476062012
1.5298193046341957;0.11183401432547532;2.7439405292160632;0.19616172876852622
1.5407305788873218;0.10638766792448248;2.7631661339082956;0.18833911625538552
1.551096157295367;0.10092089542350888;2.7816062129350145;0.1804523165057546
1.5609142348671508;0.09543843302702758;2.7992546784413963;0.17250794993901383
1.5701834760162652;0.08994493495239166;2.8161061049196343;0.16451264023537762
1.578903006473881;0.08444497294335603;2.83215572907724;0.1564730073155542
1.5870724049036617;0.07894303584685962;2.847399449239561;0.14839566039034954
1.594691694756198;0.07344353002921568;2.861833823784847;0.1402871906499962
1.6017613361097518;0.06795077970295152;2.875456068936589;0.1321541641744707
1.608282217355958;0.062469026619112425;2.8882640559573054;0.12400311540365558
1.614255646803829;0.05700243004645143;2.9002563078499937;0.11584054059091428
1.619683344578747;0.051555066892783316;2.9114319950093455;0.10767289134634431
1.6245674344772505;0.046130931593358904;2.9217909304742706;0.09950656852728991
1.6289104356211033;0.040733936111889094;2.9313335645221543;0.09134791617592107
1.632715254118705;0.03536790986239091;2.940060978867518;0.0832032157136699
1.635985174890315;0.030036599611616487;2.947974879947124;0.07507868031821993
1.638723853438562;0.024743669304826032;2.9550775918930374;0.06698044955177157
1.640935307517757;0.01949269994620391;2.9613720488449506;0.05891458409389513
1.6426239087926595;0.014287189415688057;2.9668617869164335;0.05088706072456238
1.6437943745803771;0.009130552244779412;2.971550935362676;0.042903767500132896
1.6444517594442694;0.0040261193701595;2.975444207668423;0.034970499162209026
1.6446014468921475;-0.0010228620943146362;2.9785468922849034;0.02709295247289851
1.6442491408905318;-0.00601322920190552;2.9808648416434504;0.01927672245997486
1.6434008575358554;-0.010941903398585903;2.9824044632149533;0.011527297710686248
1.6420629164834282;-0.015805890939022325;2.983172706960297;0.0038500573137546885
1.64024193257583;-0.02060228313345044;2.983177055970899;-0.003749733632061325
1.6379448071866372;-0.02532825678505652;2.9824255131854103;-0.011266926638681039
1.635178719795129;-0.029981074475273095;2.9809265912016;-0.01869649394558955
1.6319511192396778;-0.034558084988743326;2.9786892984883164;-0.026033530774634377
1.6282697152168526;-0.03905672363762397;2.975723128274915;-0.03327325897469971
1.6241424694409956;-0.043474512660322685;2.9720380442870926;-0.040411028881384245
1.6195775872500096;-0.04780906155687982;2.967644470339476;-0.04744232345472853
1.6145835084999265;-0.052058067461672394;2.962553274121357;-0.05436275882914496
1.6091688989082584;-0.056219315507134444;2.9567757545767352;-0.061168087120880434
1.603342641449629;-0.06029067915816753;2.9503236298419893;-0.06785419951040049
1.5971138270741498;-0.06427012044126086;2.9432090203434993;-0.07441712596877466
1.5904917462857553;-0.06815569038388034;2.9354444376637354;-0.08085303921257168
1.58348587996862;-0.07194552916764907;2.9270427686425946;-0.08715825488361903
1.5761058904260228;-0.07563786638238301;2.918017260782103;-0.09332923281687835
1.568361612697427;-0.07923102139854762;2.908381509347214;-0.09936257969764146
1.56026304521963;-0.08272340324232269;2.8981494405746404;-0.10525504801961168
1.551820341126628;-0.08611351106219883;2.8873352986294476;-0.11100353885857026
1.5430437991489512;-0.08939993409447172;2.8759536302218427;-0.11660510193322884
1.5339438544935056;-0.09258135160412972;2.8640192691100843;-0.12205693553349108
1.5245310700212993;-0.09565653326428285;2.851547322308589;-0.12735638862016332
1.5148161270495335;-0.09862433844501332;2.8385531537629607;-0.1325009586259821
1.5048098164678936;-0.101483716905066;2.8250523705077035;-0.1374882942830739
1.4945230297093577;-0.104233708790383;2.811060807642044;-0.14231619599588066
1.4839667496881925;-0.10687344448245181;2.796594513032287;-0.14698261566898174
1.4731520420484068;-0.10940214327927111;2.7816697319249792;-0.1514856535209692
1.4620900459830604;-0.11181911363348751;2.7663028915929515;-0.15582355885979726
1.4507919650270102;-0.11412375336753962;2.7505105858531764;-0.15999473072089113
1.4392690580679592;-0.11631554890468492;2.734309559358482;-0.1639977158749967
1.4275326313806407;-0.11839407503542415;2.7177166962161423;-0.16783121075124668
1.4155940303926675;-0.1203589945641343;2.700749007485314;-0.1714940623898209
1.4034646289991277;-0.12221005735676603;2.683423608999476;-0.17498526214569596
1.391155821467053;-0.1239470998961207;2.6657577092677407;-0.17830394664279814
1.3786790140415346;-0.12557004467689667;2.6477685957178116;-0.18144939723674264
1.3660456174848858;-0.12707889967234012;2.6294736236292184;-0.18442104103413157
1.3532670367964321;-0.1284737573429479;2.6108901966981874;-0.18721844645212807
1.3403546631247654;-0.12975479389499636;2.5920357540104506;-0.18984132269572482
1.327319865522933;-0.13092226842357516;2.57292775618132;-0.1922895184453092
1.3141739845362723;-0.13197652197397802;2.5535836742171645;-0.19456302118216431
1.300928322142189;-0.13291797658377077;2.5340209727637713;-0.19666195466421973
1.2875941337319063;-0.13374713425105125;2.514257096489996;-0.1985865772296216
1.2741826203154838;-0.13446457584500185;2.494309456840479;-0.20033728007635127
1.2607049215099069;-0.1350709598980151;2.474195421282867;-0.20191458595223813
1.247172107257176;-0.1355670214339672;2.4539322988106482;-0.2033191468726986
1.233595169722693;-0.13595357073387976;2.43353732587043;-0.20455174181071356
1.2199850159161265;-0.13623149200204876;2.4130276542721583;-0.20561327471214313
1.206352461266775;-0.13640174215801065;2.392420339783774;-0.20650477268687015
1.192708222839825;-0.13646534950809167;2.3717323303702478;-0.20722738393872792
1.1790629105790578;-0.13642341206145323;2.350980452248144;-0.20778237481287568
1.1654270209700333;-0.13627709613047417;2.330181398733265;-0.20817112765172155
1.1518109304797906;-0.13602763483857627;2.3093517191476587;-0.2083951385363951
1.1382248897619163;-0.1356763266865599;2.288507809134045;-0.20845601537680494
1.124679015909456;-0.13522453371876747;2.2676658972703114;-0.20835547457025597
1.1111832864260274;-0.13467367990852847;2.246842034880483;-0.20809533863215166
1.0977475333041866;-0.13402524956563472;2.2260520857519306;-0.2076775336453628
1.084381438006734;-0.13328078602898033;2.2053117167992062;-0.2071040868792729
1.0710945243884287;-0.13244188939186288;2.184636386763472;-0.20637712363160945
1.0578961533463818;-0.13151021484859182;2.1640413367156923;-0.20549886452098592
1.0447955175023536;-0.13048747092635996;2.1435415808351674;-0.2044716227855467
1.0318016365337894;-0.12937541779235312;2.123151898524032;-0.20329780208328851
1.0189233513216556;-0.12817586518489696;2.102886823972366;-0.20197989283591591
1.006169319157612;-0.12689067053309538;2.082760637851222;-0.20052046946109509
0.9935480091449559;-0.12552173710413392;2.0627873591797643;-0.19892218751343382
0.9810676984519174;-0.12407101258375905;2.042980738116214;-0.19718778110930366
0.9687364671228935;-0.12254048656754263;2.0233542473462216;-0.1953200594720965
0.956562194062303;-0.12093218867589615;2.003921074776832;-0.1933219039523839
0.9445525531984983;-0.11924818664013988;1.9846941165422074;-0.19119626505444437
0.9327150102291326;-0.11749058460777732;1.965685970944635;-0.1889461599540742
0.9210568185896206;-0.11566152082896507;1.9469089311959595;-0.18657466883355223
0.9095850161465032;-0.11376316565366262;1.9283749792780314;-0.18408493182908003
0.8983064221221657;-0.11179771956006022;1.9100957801627125;-0.18148014600838092
0.8872276344927282;-0.10976741158974518;1.8920826767865249;-0.1787635627342091
0.8763550269416723;-0.1076744969023967;1.8743466842942298;-0.17593848410461743
0.8656947463214016;-0.10552125474273337;1.856898485089181;-0.17300825981596651
0.855252710371085;-0.10330998647920604;1.8397484242737647;-0.1699762841060665
0.8450346058362769;-0.10104301392616695;1.8229065055872247;-0.16684599314642481
0.8350458863473394;-0.09872267703490555;1.8063823871771882;-0.1636208614954136
0.8252917706784352;-0.09635133183523294;1.790185377871542;-0.16030439892297227
0.815777241266511;-0.0939313484799191;1.7743244338312727;-0.15690014738236505
0.8065070428707779;-0.09146510964154794;1.7588081556342217;-0.15341167841124717
0.7974856814613405;-0.08895500821598641;1.743644785386937;-0.1498425896555202
0.7887174232973411;-0.08640344525827039;1.7288422042394576;-0.14619650168424397
0.7802062941979616;-0.0838128280726959;1.7144079302712347;-0.14247705499691138
0.7719560789796306;-0.08118556859787489;1.7003491165591573;-0.13868790740276277
0.7639703211219351;-0.07852408149221977;1.6866725496289356;-0.13483273101820875
0.7562523226706874;-0.0758307818332579;1.6733846483113042;-0.13091520877261165
0.7488051442853854;-0.07310808338205453;1.6604914627674914;-0.12693903162801973
0.7416316053585675;-0.0703583968209582;1.6479986737447372;-0.12290789580278612
0.7347342841475346;-0.06758412818314122;1.63591159198259;-0.11882550028767677
0.7281155188345088;-0.0647876765718861;1.6242351585387231;-0.11469554325731453
0.7217774081798535;-0.06197143248454878;1.6129739449136635;-0.11052171941360991
0.715721812446619;-0.05913777607488546;1.6021321535059179;-0.10630771721131829
0.7099503541285063;-0.05628907582388476;1.5917136177787694;-0.10205721658694886
0.7044644197047489;-0.053427686380543016;1.5817218039784535;-0.09777388565729316
0.699265161102313;-0.05055594690808882;1.5721598124275917;-0.09346137804507658
0.6943534973260946;-0.047676179460741666;1.5630303790889308;-0.08912333024572097
0.6897301156714623;-0.04479068761910464;1.5543358767392823;-0.08476335946128229
0.6853954740322119;-0.04190175474520824;1.5460783174886201;-0.08038506075862226
0.6813498033131252;-0.03901164229436544;1.5382593554970831;-0.07599200431615706
0.6775931095863083;-0.036122588343032835;1.5308802894720877;-0.07158773303752472
0.6741251761557395;-0.033236806260326025;1.523942065030104;-0.0671757603231213
0.6709455658840454;-0.030356483366759116;1.5174452774596219;-0.06275956782474804
0.6680536246801794;-0.027483779183315255;1.5113901761411574;-0.05834260265733041
0.6654484841164358;-0.024620824168079845;1.5057766677852975;-0.05392827525689417
0.6631290642647892;-0.021769718411410382;1.5006043200277792;-0.049519957217650144
0.6610940760419446;-0.018932530522111385;1.4958723644155612;-0.045120979474416976
0.6593420255606381;-0.01611129609214019;1.4915797021113255;-0.04073462966826694
0.6578712172848766;-0.0133080165256952;1.4877249080498274;-0.03636415018577329
0.6566797574710564;-0.010524657866934767;1.4843062355153192;-0.032012736170345515
0.6557655567018734;-0.007763149896426362;1.4813216194935284;-0.027683533932342925
0.6551263347350733;-0.005025384778751252;1.47876868327454;-0.023379638672871295
0.6547596244374789;-0.0023132159816752623;1.4766447438227073;-0.019104092615474612
0.6546627756391026;0.0003715427193321931;1.4749468170726263;-0.01485988326288075
0.6548329588843333;0.003027118173391609;1.4736716231040052;-0.010649941766659954
0.6552671679109282;0.005651778522898861;1.472815589538343;-0.006477141761831703
0.655962226228215;0.008243834472777363;1.472374860801277;-0.0023442970905166094
0.6569147909342835;0.010801640056594066;1.472345303488057;0.0017458395726616992
0.6581213570917436;0.013323593433607854;1.4727225125561243;0.0057905781673484435
0.6595782614820853;0.015808137588937544;1.473501816665615;0.009787292511205683
0.6612816862398581;0.018253760972300227;1.4746782833810603;0.013733421461398665
0.6632276656363697;0.020658998370813926;1.4762467288873249;0.017626470594898414
0.6654120900493598;0.023022431476916395;1.4782017237331895;0.021464013274824834
0.6678307108145827;0.025342689485573142;1.480537599861822;0.025243691805153384
0.6704791436228699;0.02761844955482015;1.4832484554981522;0.028963218310398373
0.6733528737793073;0.02984843733337985;1.4863281628361227;0.03262037579946209
0.676447262450389;0.032031427501465086;1.48977037722347;0.03621301929229185
0.6797575510440326;0.03416624414878054;1.4935685435903046;0.039739076612979735
0.6832788662374616;0.03625176115050287;1.4977159038703067;0.04319654920561111
0.687006223132688;0.03828690248437757;1.502205501690546;0.04658351274545466
0.6909345319732613;0.040270642533658946;1.5070301923344103;0.04989811793895109
0.6950586035858095;0.04220200633608189;1.5121826508528988;0.05313859116228595
0.699373154184014;0.044080069784115855;1.5176553792636054;0.05630323498472093
0.7038728102920334;0.04590395979158273;1.5234407139308979;0.05939042865259174
0.7085521120503103;0.047672854445213755;1.5295308304878563;0.06239862848652516
0.7134055207303127;0.049385983044089615;1.5359177552383916;0.06532636826821596
0.7184274235184647;0.051042626142562546;1.542593372393394;0.0681722595258378
0.7236121385988948;0.05264211554619509;1.5495494317886134;0.0709349917577841
0.7289539197146032;0.05418383431112221;1.5567775558310857;0.07361333262256947
0.7344469600043837;0.05566721675054705;1.5642692453632525;0.07620612809258732
0.7400853996634212;0.057091748151530126;1.5720158913893252;0.07871230239916197
0.74586333021517;0.0584569646728218;1.5800087816507602;0.08113085804255607
0.7517747997448264;0.059762453139795904;1.5882391086936576;0.08346087570187154
0.7578138165531466;0.061007850943486916;1.596697975470554;0.08570151424892174
0.7639743544051943;0.06219284575476258;1.6053764034773783;0.08785201053164153
0.7702503594532882;0.06331717504630278;1.614265343550656;0.08991167891838406
0.7766357543637464;0.0643806258295579;1.6233556822824755;0.09187991107471506
0.7831244433785995;0.0653830342666438;1.6326382499315275;0.0937561755785567
0.789710317352314;0.0663242852445226;1.6421038283180933;0.095540017474728
0.796387257457176;0.06720431210014649;1.6517431566207017;0.09723105799286746
0.8031491387372133;0.06802309632534652;1.6615469369557412;0.09882899422515179
0.8099898380278016;0.06878066659715358;1.6715058469416504;0.10033359798628605
0.8169032372297318;0.0694770984375615;1.6816105448821717;0.10174471540481561
0.8238832277929179;0.0701125136547314;1.691851676903398;0.10306226623812599
0.8309237151421401;0.0706870797487063;1.7022198840240954;0.1042862431284522
0.8380186239135939;0.0712010093000365;1.7127058104494846;0.10541671088406557
0.8451619048250518;0.07165455935285803;1.7233001143142843;0.10645380585582023
0.8523475348995381;0.07204803068540451;1.733993468533878;0.1073977347177361
0.8595695230447151;0.07238176712510472;1.7447765696511257;0.10824877365701602
0.8668219143914826;0.07265615482317357;1.7556401448469203;0.1090072674230157
0.8740987943495482;0.07287162150199812;1.7665749585414163;0.10967362831663884
0.8813942929676035;0.07302863567474925;1.7775718194565018;0.11024833515648488
0.8887025914479983;0.07312770582145633;1.788621590874811;0.11073193231409269
0.8960179228041891;0.07316937959356778;1.7997151922458958;0.11112502842453142
0.9033345763218429;0.0731542429617022;1.8108436064267843;0.11142829524969464
0.9106469016301268;0.0730829193446236;1.821997886354501;0.11164246648875531
0.9179493123413729;0.07295606872051748;1.833169161088128;0.11176833653488041
0.92523628967316;0.07277438672389455;1.8443486418353294;0.11180675920947591
0.9325023872444903;0.07253860380566475;1.8555276297687104;0.11175864666835368
0.9397422332008052;0.07224948421025373;1.866697519804625;0.11162496785916708
0.9469505334702327;0.07190782501506664;1.877849806105984;0.11140674714695577
0.954122075270287;0.07151445517666757;1.888976087973927;0.1111050629668406
0.9612517302263369;0.07107023454359837;1.9000680751600763;0.11072104640208134
0.9683344573894331;0.07057605285636213;1.9111175930323827;0.1102558797374706
0.9753653065143708;0.07003282882490236;1.922116587996494;0.10971079516304871
0.9823394206530216;0.06944150905223723;1.9330571321148664;0.10908707317854109
0.9892520386939687;0.06880306696112987;1.9439314276275392;0.10838604100272142
0.9960984980950263;0.06811850178596886;1.954731811648748;0.10760907110801365
1.0028742373704795;0.06738883752336185;1.965450760548112;0.1067575796731407
1.0095747984619872;0.06661512187464114;1.9760808941590613;0.10583302501787147
1.0161958296302218;0.0657984252123221;1.9866149808633256;0.1048369060617552
1.022733087647069;0.06493983951202238;1.9970459415419242;0.10377076073079838
1.0291824390813449;0.06404047724073475;2.0073668520514696;0.10263616430037206
1.0355398626812133;0.06310147030008942;2.017570947524172;0.1014347278029869
1.0418014512328986;0.06212396894660315;2.027651625822944;0.10016809639947712
1.047963413302109;0.06110914070971215;2.0376024508205908;0.09883794774083429
1.0540220751768883;0.06005816928479907;2.047417155906107;0.09744599035578466
1.059973882760746;0.05897225342059606;2.0570896473989717;0.0959939620391389
1.065815402168305;0.05785260589411454;2.066614006289473;0.09448362811090524
1.0715433213932068;0.05670045239848893;2.0759844913070147;0.0929167797974346
1.077154451528947;0.05551703045698503;2.085195541390333;0.09129523257596375
1.0826457278603543;0.05430358834045004;2.094241777961335;0.08962082451754624
1.0880142110069664;0.053061384003370106;2.1031180073313815;0.08789541461568905
1.0932570883430877;0.05179168405959267;2.111819223656757;0.08612088108168844
1.0983716740130833;0.05049576264838072;2.1203406093237978;0.08429911975983259
1.103355409855221;0.04917490039854159;2.128677537054919;0.08243204245482133
1.108205866018764;0.04783038338296567;2.1368255714807605;0.08052157528246866
1.1129207414323916;0.0464635020784753;2.144780470471124;0.07856965703077111
1.1174978643672213;0.04507555020965558;2.1525381864174125;0.0765782375607937
1.1219351926698524;0.04366782373652452;2.1600948672110754;0.0745492761837105
1.126230813734472;0.042241619944651504;2.1674468569588616;0.07248474002594577
1.1303829446596692;0.04079823636648568;2.174590696701717;0.07038660245205768
1.1343899321958921;0.03933896977512972;2.181523124900154;0.06825684148637248
1.1382502526409164;0.03786511520073085;2.188241077859013;0.06609743823169838
1.1419625120744117;0.03637796505025829;2.194741690880281;0.06391037515608777
1.1455254455077832;0.03487880804008307;2.2010222972697777;0.061697634723756285
1.1489379165135771;0.03336892826217677;2.207080428354112;0.05946119784995685
1.15219891677107;0.03184960426939991;2.212913813370247;0.057203042369023994
1.1553075654427485;0.030322108163176258;2.2185203790549126;0.05492514154539698
1.1582631085768906;0.02878770459709803;2.2238982492631205;0.052629462603988555
1.1610649184451267;0.027247649772484454;2.2290457444785776;0.0503179652820432
1.1637124923482423;0.025703190809861824;2.2339613805146437;0.04799260040853867
1.166205451760424;0.024155564784249996;2.2386438677124563;0.045655308503249815
1.16854354126419;0.022605997874648676;2.243092109813176;0.04330801840237595
1.1707266274043022;0.021055704536230915;2.247305202692661;0.040952645905914686
1.1727546978750334;0.019505886749834712;2.251282433452183;0.03859109229538395
1.1746278599300697;0.01795773319402399;2.2550232785450834;0.03622524313709274
1.1763463388841446;0.016412418461648412;2.2585274019721684;0.03385696704876412
1.177910476780425;0.014871102331725852;2.2617946536337197;0.0314881144034456
1.179320730863432;0.013334929046794326;2.2648250674099613;0.029120516106377215
1.180577671979592;0.011805026570185104;2.2676188592466855;0.026755982378834503
1.1816819829130578;0.01028250574442549;2.2701764255005803;0.024396301506560227
1.1826344566199194;0.008768459838218138;2.272498339996396;0.022043238819431096
1.183435994413037;0.0072639638360734995;2.2745853518557135;0.01969853555045887
1.184087604073213;0.005770073797821406;2.276438383059456;0.017363907753328106
1.1845903978909327;0.004287826253098991;2.2780585258589667;0.015041045260038324
1.1849455910916147;0.0028182375608369315;2.279447040184263;0.012731610614389238
1.1851544997841101;0.0013623033451069136;2.280605350847633;0.010437238093739764
1.1852185383792755;-7.900198517251994e-05;2.2815350445318847;0.008159532826982912
1.1851392177037114;-0.0015047257896820716;2.282237866855258;0.005900069851185215
1.1849181428133975;-0.002913937694559922;2.282715719279206;0.0036603932368027533
1.18455701075303;-0.004305730053971153;2.282970656054687;0.001442015229663328
1.1840576076843181;-0.0056792184002255625;2.283004881352148;-0.0007535848999119122
1.1834218072509217;-0.007033541829048357;2.282820745826422;-0.0029249612632497807
1.1826515678708924;-0.008367863461588465;2.2824207427635472;-0.005070702199978234
1.1817489303146278;-0.0096813707813021;2.2818075049452182;-0.00718943102131688
1.18071601519404;-0.010973275979137661;2.2809838011162253;-0.0092798066994454
1.17955502067853;-0.012242816399624278;2.2799525322897014;-0.011340524455372276
1.1782682207233643;-0.013489255225827609;2.2787167277804365;-0.013370316175678628
1.1768579621971795;-0.014711881622135204;2.2772795415904796;-0.01536795105579835
1.1753266610983382;-0.015910010369371515;2.2756442492179194;-0.017332236570389493
1.1736767998093967;-0.017082982034096545;2.273814243887656;-0.019262019038188735
1.1719109250374047;-0.018230163507100976;2.2717930323925675;-0.02115618388656282
1.1700316466615688;-0.019350949078922344;2.2695842304638356;-0.023013655483112
1.1680416338675021;-0.020444759976201654;2.2671915593075282;-0.02483339797034338
1.165943612120049;-0.02151104424159788;2.2646188418517146;-0.02661441584831159
1.1637403603443703;-0.022549276779625923;2.2618699987574833;-0.028355754376072264
1.1614347086306007;-0.02355895977069373;2.2589490440648303;-0.03005649964883799
1.159029535749331;-0.024539622987868284;2.2558600810904035;-0.03171577869685871
1.1565277660967384;-0.025490823646423723;2.2526072983544307;-0.033332759875254095
1.1539323669575179;-0.02641214637925897;2.2491949654772885;-0.03490665310734006
1.1512463457446893;-0.027303203194531955;2.2456274290348404;-0.03643671008987494
1.1484727472735208;-0.028163633581671427;2.2419091082927762;-0.0379222243492362
1.1456146510731275;-0.02899310458341627;2.238044491125781;-0.03936253126555973
1.142675168577138;-0.02979131070229266;2.2340381297630887;-0.04075700820712112
1.1396574404450506;-0.030557973753068082;2.2298946366256964;-0.04210507455756574
1.1365646338382058;-0.03129284279246436;2.225618680129898;-0.04340619172338609
1.1333999395378367;-0.031995694179122985;2.221214980327585;-0.044659863017962625
1.1301665692394383;-0.03266633144337994;2.2166883047103862;-0.045865633652486804
1.1268677530660254;-0.03330458491156436;2.2120434643006677;-0.04702309056684872
1.123506737038063;-0.03391031137852519;2.2072853096890235;-0.04813186228071922
1.1200867798155179;-0.03448339459030592;2.2024187261724895;-0.049191619085218345
1.116611150182251;-0.035023744900571196;2.197448629809904;-0.05020207288722925
1.1130831247350361;-0.035531298705375726;2.1923799635694183;-0.05116297646680226
1.1095059857407477;-0.036006017693265294;2.187217693617455;-0.05207412245309626
1.1058830174026877;-0.036447889842660515;2.181966804259112;-0.05293534493077275
1.1022175035788695;-0.03685692882451965;2.176632294109374;-0.05374651864561201
1.0985127256282379;-0.03723317338487445;2.1712191724570595;-0.05450755813011574
