Iteration,x1,x2,Best Fitness,Number of Function Calls
40,0.1753905005192055,1.26187217556753,4.31523681240259,100080
41,-0.0014285855846304808,-0.0014131296103846178,0.00012857215689510149,94941
42,-1.1605918859535387,4.362853547222666,24.291690045064367,100080
43,-2.7097919858547885,-0.0240167965070618,9.120630812663844,100080
44,1.5571663226954675,2.9953858371269453,12.489390704460625,100080
45,1.6045011304190875,-3.9810380651331716,18.434781861120978,100080
46,-1.2261837777821194,1.208767195866606,6.941204146857431,100080
47,0.09059135959151635,2.8256661263042115,10.214965656060718,100080
48,-2.6114808534566367,1.918603303085263,13.393439813621669,100080
49,-0.08234912163892934,-3.1536593534634716,10.21981840416423,100080
50,3.1808705853722996,-2.9297893804462394,20.236776908708105,100080
51,0.13685324081061073,4.772033820089518,23.339190444502627,100080
52,-0.9636929655233573,0.37467332986222635,3.768059766872426,100080
53,0.5173117201476353,1.4714478350487425,4.505344287317811,100080
54,0.6737510717319444,0.7029527309662617,1.6773818740161075,100080
55,1.2654941144781906,1.3872168270663798,6.496669317927171,100080
56,2.56611182610114,3.1461425230702056,17.30825353900846,100080
57,-1.1158034430696606,-0.268704530328134,4.620223742480723,100080
58,0.7723191124697826,2.6951081481415096,9.563048541641,100080
59,1.0884120669034725,3.705780690138325,18.23165115700575,100080
60,2.210548729576606,2.472123178780756,12.071354768385602,100080
61,-5.468442580067788,-0.058635617588708375,30.499451938047592,100080
62,1.836384125624549,2.7527011046544256,14.163346429398885,100080
63,-2.8688858862394517,4.285448044204353,30.074604200902915,100080
64,-0.016815979255184202,0.005273608153038598,0.009877113040040797,11041
65,-2.958637930248904,1.5248714907259917,12.56703622699755,100080
66,1.1893343617930294,-3.6871546708111107,18.780847541086064,100080
67,-2.6744990315705772,4.006658125512012,24.759915804639263,100080
68,0.7096770318659698,4.710002031619736,23.168588158778793,100080
69,-0.38040694165893707,1.3496421340096216,5.339705248890114,100080
70,-2.894336190072551,-1.2806484409615642,13.561106903701354,100080
71,-2.9899026815357717,-1.395611602903191,13.000930411832874,100080
72,-4.62712223740548,-0.28810479274332507,23.91991230088137,100080
73,0.5375470310077838,1.9130220002502007,7.195285746759454,100080
74,2.934601319323835,-2.4009686455944927,15.867915107058671,100080
75,4.192828177344786,0.5277986396917268,20.33924335851662,100080
76,-3.057711607263961,0.7479532012250267,10.553521692554744,100080
77,-4.337530824783411,-0.23294662677749148,22.006357308542455,100080
78,-2.2222789769839424,-2.691496526849738,14.666930828277199,100080
79,2.708693203251358,0.21936695037935272,10.290362917629228,100080
80,-0.5456194531890636,2.461326616804387,7.883837810357508,100080
81,-0.6797485286123206,-1.8276802317483969,5.431978421109404,100080
82,-2.007974068420404,-1.4028801458419058,8.975453375615366,100080
83,-1.8275951106651585,-0.1426662265593558,5.140262064116118,100080
84,1.5008600362655373,-1.3830109313236303,5.586469418136675,100080
85,-1.979629169104973,-1.7726224581291972,9.834980946748376,100080
86,-0.42949404821866993,-3.1459022458202215,12.143368904803552,100080
87,1.9219854853091596,1.6530743750550514,8.33039644742159,100080
88,-1.436032550234371,-1.7678104239784442,6.657974825278025,100080
89,-0.45409933508912925,-1.1865066953303387,5.5194760695062435,100080
90,-1.178985199284918,-2.9665650896003886,13.436514258880422,100080
91,-1.532804645377712,1.1687098781394702,5.8213857069931265,100080
92,4.57581183209513,-0.9485421496550224,23.633382459763936,100080
93,-0.8304053211012246,0.4942414407860323,2.7005793022597704,100080
94,1.5352218417855816,-1.561004988799208,4.966830664848049,100080
95,-2.1113507200477675,-3.464569431736828,19.58805603088934,100080
96,0.8834470685537801,-3.4279035532896294,13.955596191730878,100080
97,-1.201328977030519,-2.6319629995063525,11.618774474130348,100080
98,0.9109006838887407,-0.878278022907361,2.1401673809513926,100080
99,2.562914091666982,-2.638948105298023,15.546554148972962,100080
100,-4.686168620416287,2.6691008268176106,30.974464062682458,100080
