iter,x1,x2
242,0.9999583323772935,2.999979492553343
243,0.9999604157575812,2.999980517926577
244,0.9999623949686489,2.9999814920313024
245,0.9999642752192159,2.9999824174307386
246,0.9999660614584029,2.9999832965592743
247,0.9999677583847925,2.9999841317320444
248,0.999969370464897,2.9999849251461392
249,0.9999709019417788,2.9999856788888946
250,0.9999723568432034,2.9999863949457946
251,0.9999737390003077,2.999987075199241
252,0.9999750520495937,2.9999877214399784
253,0.9999762994458397,2.9999883353691326
254,0.9999774844729171,2.999988918601307
255,0.9999786102493644,2.9999894726712877
256,0.9999796797363271,2.9999899990382928
257,0.9999806957484727,2.999990499087317
258,0.999981660961129,2.9999909741329907
259,0.9999825779126995,2.9999914254267375
260,0.999983449016601,2.999991854155865
261,0.9999842765653306,2.9999922614485124
262,0.9999850627367443,2.9999926483764265
263,0.9999858095995096,2.999993015958003
264,0.9999865191191566,2.9999933651604804
265,0.9999871931628401,2.9999936969028154
266,0.9999878335043574,2.9999940120580155
267,0.9999884418291899,2.9999943114551395
268,0.99998901973714,2.999994595882917
269,0.9999895687499909,2.9999948660890636
270,0.9999900903122791,2.999995122784836
271,0.9999905857964015,2.999995366645858
272,0.99999105650639,2.9999955983137685
273,0.9999915036808326,2.999995818398318
274,0.999991928496826,2.9999960274784194
275,0.9999923320715723,2.9999962261048716
276,0.9999927154678377,2.999996414799794
277,0.999993079694476,2.999996594059819
278,0.9999934257097809,2.999996764356842
279,0.999993754424117,2.999996926139175
280,0.999994066702937,2.999997079832229
281,0.999994363367487,2.999997225840892
282,0.9999946451991361,2.9999973645488587
283,0.9999949129392014,2.9999974963214266
284,0.9999951672922623,2.999997621505366
285,0.9999954089276692,2.9999977404301075
286,0.9999956384810513,2.9999978534088143
287,0.9999958565570168,2.9999979607383827
288,0.9999960637290558,2.999998062701574
289,0.9999962605426193,2.9999981595665033
290,0.9999964475155038,2.9999982515881856
291,0.9999966251396564,2.999998339008853
292,0.9999967938825012,2.9999984220585665
293,0.9999969541882908,2.9999985009557237
294,0.9999971064788888,2.9999985759079437
295,0.9999972511547967,2.99999864711268
296,0.9999973885970009,2.9999987147571057
297,0.9999975191670978,2.999998779019307
298,0.9999976432086162,2.9999988400684563
299,0.9999977610481374,2.9999988980650842
300,0.999997872995685,2.9999989531618785
301,0.9999979793459095,2.999999005503789
302,0.9999980803786224,2.9999990552286033
303,0.9999981763596992,2.9999991024671773
304,0.9999982675417218,2.9999991473438223
305,0.9999983541646429,2.9999991899766347
306,0.9999984364564175,2.9999992304778065
307,0.9999985146336031,2.9999992689539194
308,0.9999985889019292,2.9999993055062264
309,0.999998659456804,2.9999993402309455
310,0.9999987264839365,2.9999993732194272
311,0.9999987901597449,2.9999994045584586
312,0.9999988506517331,2.9999994343305616
313,0.9999989081190878,2.9999994626140865
314,0.9999989627130776,2.9999994894834328
315,0.999999014577428,2.999999515009263
316,0.9999990638485304,2.9999995392588263
317,0.9999991106560562,2.9999995622959283
318,0.9999991551232079,2.999999584181173
319,0.9999991973670044,2.9999996049721536
320,0.9999992374986328,2.9999996247235674
321,0.9999992756237044,2.999999643487391
322,0.9999993118425221,2.999999661313023
323,0.9999993462503777,2.99999967824739
324,0.9999993789378414,2.999999694335038
325,0.9999994099909367,2.9999997096182995
326,0.9999994394913924,2.999999724137386
327,0.9999994675168251,2.999999737930518
328,0.9999994941409697,2.9999997510340064
329,0.9999995194339077,2.9999997634823194
330,0.9999995434621878,2.999999775308226
331,0.9999995662890803,2.9999997865428156
332,0.9999995879746281,2.9999997972156756
333,0.9999996085758984,2.9999998073548926
334,0.9999996281470835,2.9999998169871662
335,0.9999996467397195,2.999999826137818
336,0.999999664402735,2.999999834830928
337,0.9999996811825914,2.999999843089389
338,0.9999996971234631,2.99999985093492
339,0.9999997122672819,2.999999858388182
340,0.9999997266539031,2.9999998654687863
341,0.9999997403212091,2.9999998721953474
342,0.9999997533051354,2.999999878585592
343,0.999999765639872,2.999999884656319
344,0.9999997773578794,2.9999998904235037
345,0.9999997884899795,2.9999998959023344
346,0.9999997990654749,2.9999999011072234
347,0.999999809112202,2.9999999060518627
348,0.9999998186565927,2.99999991074927
349,0.9999998277237583,2.9999999152118115
350,0.9999998363375615,2.999999919451229
351,0.9999998445206791,2.9999999234786716
352,0.9999998522946458,2.999999927304738
353,0.999999859679906,2.999999930939508
354,0.9999998666959112,2.999999934392533
355,0.9999998733611122,2.99999993767291
356,0.9999998796930571,2.9999999407892646
357,0.9999998857084048,2.9999999437498017
358,0.9999998914229851,2.999999946562312
359,0.9999998968518362,2.9999999492341964
360,0.9999999020092416,2.9999999517724896
361,0.9999999069087799,2.999999954183865
362,0.9999999115633413,2.999999956474672
363,0.9999999159851747,2.999999958650939
364,0.9999999201859163,2.9999999607183923
365,0.9999999241766184,2.999999962682475
366,0.9999999279677855,2.999999964548353
367,0.9999999315693943,2.9999999663209374
368,0.9999999349909227,2.9999999680048925
369,0.9999999382413748,2.9999999696046498
370,0.9999999413293044,2.999999971124419
371,0.9999999442628376,2.9999999725681996
372,0.9999999470496942,2.9999999739397913
373,0.9999999496972068,2.999999975242804
374,0.9999999522123452,2.999999976480665
375,0.9999999546017266,2.9999999776566333
376,0.9999999568716404,2.999999978773802
377,0.9999999590280573,2.999999979835113
378,0.9999999610766522,2.9999999808433593
379,0.9999999630228186,2.999999981801192
380,0.9999999648716777,2.9999999827111328
381,0.9999999666280929,2.9999999835755773
382,0.9999999682966884,2.9999999843967986
383,0.999999969881854,2.9999999851769585
384,0.9999999713877605,2.9999999859181115
385,0.9999999728183717,2.9999999866222065
386,0.9999999741774532,2.9999999872910963
387,0.9999999754685799,2.999999987926542
388,0.999999976695151,2.9999999885302153
389,0.9999999778603935,2.9999999891037046
390,0.9999999789673739,2.9999999896485194
391,0.9999999800190047,2.999999990166094
392,0.9999999810180539,2.99999999065779
393,0.9999999819671512,2.9999999911249002
394,0.9999999828687932,2.999999991568656
395,0.9999999837253536,2.999999991990223
