iter,x1,x2
2585,-3157864.852769173,-1847857.4312174427
2586,2467135.147230827,3777142.5687825573
2587,-3157864.852769173,-1847857.4312174427
2588,2467135.147230827,3777142.5687825573
2589,-3157864.852769173,-1847857.4312174427
2590,2467135.147230827,3777142.5687825573
2591,-3157864.852769173,-1847857.4312174427
2592,2467135.147230827,3777142.5687825573
2593,-3157864.852769173,-1847857.4312174427
2594,2467135.147230827,3777142.5687825573
2595,-3157864.852769173,-1847857.4312174427
2596,2467135.147230827,3777142.5687825573
2597,-3157864.852769173,-1847857.4312174427
2598,2467135.147230827,3777142.5687825573
2599,-3157864.852769173,-1847857.4312174427
2600,2467135.147230827,3777142.5687825573
2601,-3157864.852769173,-1847857.4312174427
2602,2467135.147230827,3777142.5687825573
2603,-3157864.852769173,-1847857.4312174427
2604,2467135.147230827,3777142.5687825573
2605,-3157864.852769173,-1847857.4312174427
2606,2467135.147230827,3777142.5687825573
2607,-3157864.852769173,-1847857.4312174427
2608,2467135.147230827,3777142.5687825573
2609,-3157864.852769173,-1847857.4312174427
2610,2467135.147230827,3777142.5687825573
2611,-3157864.852769173,-1847857.4312174427
2612,2467135.147230827,3777142.5687825573
2613,-3157864.852769173,-1847857.4312174427
2614,2467135.147230827,3777142.5687825573
2615,-3157864.852769173,-1847857.4312174427
2616,2467135.147230827,3777142.5687825573
2617,-3157864.852769173,-1847857.4312174427
2618,2467135.147230827,3777142.5687825573
2619,-3157864.852769173,-1847857.4312174427
2620,2467135.147230827,3777142.5687825573
2621,-3157864.852769173,-1847857.4312174427
2622,2467135.147230827,3777142.5687825573
2623,-3157864.852769173,-1847857.4312174427
2624,2467135.147230827,3777142.5687825573
2625,-3157864.852769173,-1847857.4312174427
2626,2467135.147230827,3777142.5687825573
2627,-3157864.852769173,-1847857.4312174427
2628,2467135.147230827,3777142.5687825573
2629,-3157864.852769173,-1847857.4312174427
2630,2467135.147230827,3777142.5687825573
2631,-3157864.852769173,-1847857.4312174427
2632,2467135.147230827,3777142.5687825573
2633,-3157864.852769173,-1847857.4312174427
2634,2467135.147230827,3777142.5687825573
2635,-3157864.852769173,-1847857.4312174427
2636,2467135.147230827,3777142.5687825573
2637,-3157864.852769173,-1847857.4312174427
2638,2467135.147230827,3777142.5687825573
2639,-3157864.852769173,-1847857.4312174427
2640,2467135.147230827,3777142.5687825573
2641,-3157864.852769173,-1847857.4312174427
2642,2467135.147230827,3777142.5687825573
2643,-3157864.852769173,-1847857.4312174427
2644,2467135.147230827,3777142.5687825573
2645,-3157864.852769173,-1847857.4312174427
2646,2467135.147230827,3777142.5687825573
2647,-3157864.852769173,-1847857.4312174427
2648,2467135.147230827,3777142.5687825573
2649,-3157864.852769173,-1847857.4312174427
2650,2467135.147230827,3777142.5687825573
2651,-3157864.852769173,-1847857.4312174427
2652,2467135.147230827,3777142.5687825573
2653,-3157864.852769173,-1847857.4312174427
2654,2467135.147230827,3777142.5687825573
2655,-3157864.852769173,-1847857.4312174427
2656,2467135.147230827,3777142.5687825573
2657,-3157864.852769173,-1847857.4312174427
2658,2467135.147230827,3777142.5687825573
2659,-3157864.852769173,-1847857.4312174427
2660,2467135.147230827,3777142.5687825573
2661,-3157864.852769173,-1847857.4312174427
2662,2467135.147230827,3777142.5687825573
2663,-3157864.852769173,-1847857.4312174427
2664,2467135.147230827,3777142.5687825573
2665,-3157864.852769173,-1847857.4312174427
2666,2467135.147230827,3777142.5687825573
2667,-3157864.852769173,-1847857.4312174427
2668,2467135.147230827,3777142.5687825573
2669,-3157864.852769173,-1847857.4312174427
2670,2467135.147230827,3777142.5687825573
2671,-3157864.852769173,-1847857.4312174427
2672,2467135.147230827,3777142.5687825573
2673,-3157864.852769173,-1847857.4312174427
2674,2467135.147230827,3777142.5687825573
2675,-3157864.852769173,-1847857.4312174427
2676,2467135.147230827,3777142.5687825573
2677,-3157864.852769173,-1847857.4312174427
2678,2467135.147230827,3777142.5687825573
2679,-3157864.852769173,-1847857.4312174427
2680,2467135.147230827,3777142.5687825573
2681,-3157864.852769173,-1847857.4312174427
2682,2467135.147230827,3777142.5687825573
2683,-3157864.852769173,-1847857.4312174427
2684,2467135.147230827,3777142.5687825573
2685,-3157864.852769173,-1847857.4312174427
2686,2467135.147230827,3777142.5687825573
2687,-3157864.852769173,-1847857.4312174427
2688,2467135.147230827,3777142.5687825573
2689,-3157864.852769173,-1847857.4312174427
2690,2467135.147230827,3777142.5687825573
2691,-3157864.852769173,-1847857.4312174427
2692,2467135.147230827,3777142.5687825573
2693,-3157864.852769173,-1847857.4312174427
2694,2467135.147230827,3777142.5687825573
2695,-3157864.852769173,-1847857.4312174427
2696,2467135.147230827,3777142.5687825573
2697,-3157864.852769173,-1847857.4312174427
2698,2467135.147230827,3777142.5687825573
2699,-3157864.852769173,-1847857.4312174427
2700,2467135.147230827,3777142.5687825573
2701,-3157864.852769173,-1847857.4312174427
2702,2467135.147230827,3777142.5687825573
2703,-3157864.852769173,-1847857.4312174427
2704,2467135.147230827,3777142.5687825573
2705,-3157864.852769173,-1847857.4312174427
2706,2467135.147230827,3777142.5687825573
2707,-3157864.852769173,-1847857.4312174427
2708,2467135.147230827,3777142.5687825573
2709,-3157864.852769173,-1847857.4312174427
2710,2467135.147230827,3777142.5687825573
2711,-3157864.852769173,-1847857.4312174427
2712,2467135.147230827,3777142.5687825573
2713,-3157864.852769173,-1847857.4312174427
2714,2467135.147230827,3777142.5687825573
2715,-3157864.852769173,-1847857.4312174427
2716,2467135.147230827,3777142.5687825573
2717,-3157864.852769173,-1847857.4312174427
2718,2467135.147230827,3777142.5687825573
2719,-3157864.852769173,-1847857.4312174427
2720,2467135.147230827,3777142.5687825573
2721,-3157864.852769173,-1847857.4312174427
2722,2467135.147230827,3777142.5687825573
2723,-3157864.852769173,-1847857.4312174427
2724,2467135.147230827,3777142.5687825573
2725,-3157864.852769173,-1847857.4312174427
2726,2467135.147230827,3777142.5687825573
2727,-3157864.852769173,-1847857.4312174427
2728,2467135.147230827,3777142.5687825573
2729,-3157864.852769173,-1847857.4312174427
2730,2467135.147230827,3777142.5687825573
2731,-3157864.852769173,-1847857.4312174427
2732,2467135.147230827,3777142.5687825573
2733,-3157864.852769173,-1847857.4312174427
2734,2467135.147230827,3777142.5687825573
2735,-3157864.852769173,-1847857.4312174427
2736,2467135.147230827,3777142.5687825573
2737,-3157864.852769173,-1847857.4312174427
2738,2467135.147230827,3777142.5687825573
2739,-3157864.852769173,-1847857.4312174427
2740,2467135.147230827,3777142.5687825573
2741,-3157864.852769173,-1847857.4312174427
2742,2467135.147230827,3777142.5687825573
2743,-3157864.852769173,-1847857.4312174427
2744,2467135.147230827,3777142.5687825573
2745,-3157864.852769173,-1847857.4312174427
2746,2467135.147230827,3777142.5687825573
2747,-3157864.852769173,-1847857.4312174427
2748,2467135.147230827,3777142.5687825573
2749,-3157864.852769173,-1847857.4312174427
2750,2467135.147230827,3777142.5687825573
2751,-3157864.852769173,-1847857.4312174427
2752,2467135.147230827,3777142.5687825573
2753,-3157864.852769173,-1847857.4312174427
2754,2467135.147230827,3777142.5687825573
2755,-3157864.852769173,-1847857.4312174427
2756,2467135.147230827,3777142.5687825573
2757,-3157864.852769173,-1847857.4312174427
2758,2467135.147230827,3777142.5687825573
2759,-3157864.852769173,-1847857.4312174427
2760,2467135.147230827,3777142.5687825573
2761,-3157864.852769173,-1847857.4312174427
2762,2467135.147230827,3777142.5687825573
2763,-3157864.852769173,-1847857.4312174427
2764,2467135.147230827,3777142.5687825573
2765,-3157864.852769173,-1847857.4312174427
2766,2467135.147230827,3777142.5687825573
2767,-3157864.852769173,-1847857.4312174427
2768,2467135.147230827,3777142.5687825573
2769,-3157864.852769173,-1847857.4312174427
2770,2467135.147230827,3777142.5687825573
2771,-3157864.852769173,-1847857.4312174427
2772,2467135.147230827,3777142.5687825573
2773,-3157864.852769173,-1847857.4312174427
2774,2467135.147230827,3777142.5687825573
2775,-3157864.852769173,-1847857.4312174427
2776,2467135.147230827,3777142.5687825573
2777,-3157864.852769173,-1847857.4312174427
2778,2467135.147230827,3777142.5687825573
2779,-3157864.852769173,-1847857.4312174427
2780,2467135.147230827,3777142.5687825573
2781,-3157864.852769173,-1847857.4312174427
2782,2467135.147230827,3777142.5687825573
2783,-3157864.852769173,-1847857.4312174427
2784,2467135.147230827,3777142.5687825573
2785,-3157864.852769173,-1847857.4312174427
2786,2467135.147230827,3777142.5687825573
2787,-3157864.852769173,-1847857.4312174427
2788,2467135.147230827,3777142.5687825573
2789,-3157864.852769173,-1847857.4312174427
2790,2467135.147230827,3777142.5687825573
2791,-3157864.852769173,-1847857.4312174427
2792,2467135.147230827,3777142.5687825573
2793,-3157864.852769173,-1847857.4312174427
2794,2467135.147230827,3777142.5687825573
2795,-3157864.852769173,-1847857.4312174427
2796,2467135.147230827,3777142.5687825573
2797,-3157864.852769173,-1847857.4312174427
2798,2467135.147230827,3777142.5687825573
2799,-3157864.852769173,-1847857.4312174427
2800,2467135.147230827,3777142.5687825573
2801,-3157864.852769173,-1847857.4312174427
2802,2467135.147230827,3777142.5687825573
2803,-3157864.852769173,-1847857.4312174427
2804,2467135.147230827,3777142.5687825573
2805,-3157864.852769173,-1847857.4312174427
2806,2467135.147230827,3777142.5687825573
2807,-3157864.852769173,-1847857.4312174427
2808,2467135.147230827,3777142.5687825573
2809,-3157864.852769173,-1847857.4312174427
2810,2467135.147230827,3777142.5687825573
2811,-3157864.852769173,-1847857.4312174427
2812,2467135.147230827,3777142.5687825573
2813,-3157864.852769173,-1847857.4312174427
2814,2467135.147230827,3777142.5687825573
2815,-3157864.852769173,-1847857.4312174427
2816,2467135.147230827,3777142.5687825573
2817,-3157864.852769173,-1847857.4312174427
2818,2467135.147230827,3777142.5687825573
2819,-3157864.852769173,-1847857.4312174427
2820,2467135.147230827,3777142.5687825573
2821,-3157864.852769173,-1847857.4312174427
2822,2467135.147230827,3777142.5687825573
2823,-3157864.852769173,-1847857.4312174427
2824,2467135.147230827,3777142.5687825573
2825,-3157864.852769173,-1847857.4312174427
2826,2467135.147230827,3777142.5687825573
2827,-3157864.852769173,-1847857.4312174427
2828,2467135.147230827,3777142.5687825573
2829,-3157864.852769173,-1847857.4312174427
2830,2467135.147230827,3777142.5687825573
2831,-3157864.852769173,-1847857.4312174427
2832,2467135.147230827,3777142.5687825573
2833,-3157864.852769173,-1847857.4312174427
2834,2467135.147230827,3777142.5687825573
2835,-3157864.852769173,-1847857.4312174427
2836,2467135.147230827,3777142.5687825573
2837,-3157864.852769173,-1847857.4312174427
2838,2467135.147230827,3777142.5687825573
2839,-3157864.852769173,-1847857.4312174427
2840,2467135.147230827,3777142.5687825573
2841,-3157864.852769173,-1847857.4312174427
2842,2467135.147230827,3777142.5687825573
2843,-3157864.852769173,-1847857.4312174427
2844,2467135.147230827,3777142.5687825573
2845,-3157864.852769173,-1847857.4312174427
2846,2467135.147230827,3777142.5687825573
2847,-3157864.852769173,-1847857.4312174427
2848,2467135.147230827,3777142.5687825573
2849,-3157864.852769173,-1847857.4312174427
2850,2467135.147230827,3777142.5687825573
2851,-3157864.852769173,-1847857.4312174427
2852,2467135.147230827,3777142.5687825573
2853,-3157864.852769173,-1847857.4312174427
2854,2467135.147230827,3777142.5687825573
2855,-3157864.852769173,-1847857.4312174427
2856,2467135.147230827,3777142.5687825573
2857,-3157864.852769173,-1847857.4312174427
2858,2467135.147230827,3777142.5687825573
2859,-3157864.852769173,-1847857.4312174427
2860,2467135.147230827,3777142.5687825573
2861,-3157864.852769173,-1847857.4312174427
2862,2467135.147230827,3777142.5687825573
2863,-3157864.852769173,-1847857.4312174427
2864,2467135.147230827,3777142.5687825573
2865,-3157864.852769173,-1847857.4312174427
2866,2467135.147230827,3777142.5687825573
2867,-3157864.852769173,-1847857.4312174427
2868,2467135.147230827,3777142.5687825573
2869,-3157864.852769173,-1847857.4312174427
2870,2467135.147230827,3777142.5687825573
2871,-3157864.852769173,-1847857.4312174427
2872,2467135.147230827,3777142.5687825573
2873,-3157864.852769173,-1847857.4312174427
2874,2467135.147230827,3777142.5687825573
2875,-3157864.852769173,-1847857.4312174427
2876,2467135.147230827,3777142.5687825573
2877,-3157864.852769173,-1847857.4312174427
2878,2467135.147230827,3777142.5687825573
2879,-3157864.852769173,-1847857.4312174427
2880,2467135.147230827,3777142.5687825573
2881,-3157864.852769173,-1847857.4312174427
2882,2467135.147230827,3777142.5687825573
2883,-3157864.852769173,-1847857.4312174427
2884,2467135.147230827,3777142.5687825573
2885,-3157864.852769173,-1847857.4312174427
2886,2467135.147230827,3777142.5687825573
2887,-3157864.852769173,-1847857.4312174427
2888,2467135.147230827,3777142.5687825573
2889,-3157864.852769173,-1847857.4312174427
2890,2467135.147230827,3777142.5687825573
2891,-3157864.852769173,-1847857.4312174427
2892,2467135.147230827,3777142.5687825573
2893,-3157864.852769173,-1847857.4312174427
2894,2467135.147230827,3777142.5687825573
2895,-3157864.852769173,-1847857.4312174427
2896,2467135.147230827,3777142.5687825573
2897,-3157864.852769173,-1847857.4312174427
2898,2467135.147230827,3777142.5687825573
2899,-3157864.852769173,-1847857.4312174427
2900,2467135.147230827,3777142.5687825573
2901,-3157864.852769173,-1847857.4312174427
2902,2467135.147230827,3777142.5687825573
2903,-3157864.852769173,-1847857.4312174427
2904,2467135.147230827,3777142.5687825573
2905,-3157864.852769173,-1847857.4312174427
2906,2467135.147230827,3777142.5687825573
2907,-3157864.852769173,-1847857.4312174427
2908,2467135.147230827,3777142.5687825573
2909,-3157864.852769173,-1847857.4312174427
2910,2467135.147230827,3777142.5687825573
2911,-3157864.852769173,-1847857.4312174427
2912,2467135.147230827,3777142.5687825573
2913,-3157864.852769173,-1847857.4312174427
2914,2467135.147230827,3777142.5687825573
2915,-3157864.852769173,-1847857.4312174427
2916,2467135.147230827,3777142.5687825573
2917,-3157864.852769173,-1847857.4312174427
2918,2467135.147230827,3777142.5687825573
2919,-3157864.852769173,-1847857.4312174427
2920,2467135.147230827,3777142.5687825573
2921,-3157864.852769173,-1847857.4312174427
2922,2467135.147230827,3777142.5687825573
2923,-3157864.852769173,-1847857.4312174427
2924,2467135.147230827,3777142.5687825573
2925,-3157864.852769173,-1847857.4312174427
2926,2467135.147230827,3777142.5687825573
2927,-3157864.852769173,-1847857.4312174427
2928,2467135.147230827,3777142.5687825573
2929,-3157864.852769173,-1847857.4312174427
2930,2467135.147230827,3777142.5687825573
2931,-3157864.852769173,-1847857.4312174427
2932,2467135.147230827,3777142.5687825573
2933,-3157864.852769173,-1847857.4312174427
2934,2467135.147230827,3777142.5687825573
2935,-3157864.852769173,-1847857.4312174427
2936,2467135.147230827,3777142.5687825573
2937,-3157864.852769173,-1847857.4312174427
2938,2467135.147230827,3777142.5687825573
2939,-3157864.852769173,-1847857.4312174427
2940,2467135.147230827,3777142.5687825573
2941,-3157864.852769173,-1847857.4312174427
2942,2467135.147230827,3777142.5687825573
2943,-3157864.852769173,-1847857.4312174427
2944,2467135.147230827,3777142.5687825573
2945,-3157864.852769173,-1847857.4312174427
2946,2467135.147230827,3777142.5687825573
2947,-3157864.852769173,-1847857.4312174427
2948,2467135.147230827,3777142.5687825573
2949,-3157864.852769173,-1847857.4312174427
2950,2467135.147230827,3777142.5687825573
2951,-3157864.852769173,-1847857.4312174427
2952,2467135.147230827,3777142.5687825573
2953,-3157864.852769173,-1847857.4312174427
2954,2467135.147230827,3777142.5687825573
2955,-3157864.852769173,-1847857.4312174427
2956,2467135.147230827,3777142.5687825573
2957,-3157864.852769173,-1847857.4312174427
2958,2467135.147230827,3777142.5687825573
2959,-3157864.852769173,-1847857.4312174427
2960,2467135.147230827,3777142.5687825573
2961,-3157864.852769173,-1847857.4312174427
2962,2467135.147230827,3777142.5687825573
2963,-3157864.852769173,-1847857.4312174427
2964,2467135.147230827,3777142.5687825573
2965,-3157864.852769173,-1847857.4312174427
2966,2467135.147230827,3777142.5687825573
2967,-3157864.852769173,-1847857.4312174427
2968,2467135.147230827,3777142.5687825573
2969,-3157864.852769173,-1847857.4312174427
2970,2467135.147230827,3777142.5687825573
2971,-3157864.852769173,-1847857.4312174427
2972,2467135.147230827,3777142.5687825573
2973,-3157864.852769173,-1847857.4312174427
2974,2467135.147230827,3777142.5687825573
2975,-3157864.852769173,-1847857.4312174427
2976,2467135.147230827,3777142.5687825573
2977,-3157864.852769173,-1847857.4312174427
2978,2467135.147230827,3777142.5687825573
2979,-3157864.852769173,-1847857.4312174427
2980,2467135.147230827,3777142.5687825573
2981,-3157864.852769173,-1847857.4312174427
2982,2467135.147230827,3777142.5687825573
2983,-3157864.852769173,-1847857.4312174427
2984,2467135.147230827,3777142.5687825573
2985,-3157864.852769173,-1847857.4312174427
2986,2467135.147230827,3777142.5687825573
2987,-3157864.852769173,-1847857.4312174427
2988,2467135.147230827,3777142.5687825573
2989,-3157864.852769173,-1847857.4312174427
2990,2467135.147230827,3777142.5687825573
2991,-3157864.852769173,-1847857.4312174427
2992,2467135.147230827,3777142.5687825573
2993,-3157864.852769173,-1847857.4312174427
2994,2467135.147230827,3777142.5687825573
2995,-3157864.852769173,-1847857.4312174427
2996,2467135.147230827,3777142.5687825573
2997,-3157864.852769173,-1847857.4312174427
2998,2467135.147230827,3777142.5687825573
2999,-3157864.852769173,-1847857.4312174427
3000,2467135.147230827,3777142.5687825573
3001,-3157864.852769173,-1847857.4312174427
3002,2467135.147230827,3777142.5687825573
3003,-3157864.852769173,-1847857.4312174427
3004,2467135.147230827,3777142.5687825573
3005,-3157864.852769173,-1847857.4312174427
3006,2467135.147230827,3777142.5687825573
3007,-3157864.852769173,-1847857.4312174427
3008,2467135.147230827,3777142.5687825573
3009,-3157864.852769173,-1847857.4312174427
3010,2467135.147230827,3777142.5687825573
3011,-3157864.852769173,-1847857.4312174427
3012,2467135.147230827,3777142.5687825573
3013,-3157864.852769173,-1847857.4312174427
3014,2467135.147230827,3777142.5687825573
3015,-3157864.852769173,-1847857.4312174427
3016,2467135.147230827,3777142.5687825573
3017,-3157864.852769173,-1847857.4312174427
3018,2467135.147230827,3777142.5687825573
3019,-3157864.852769173,-1847857.4312174427
3020,2467135.147230827,3777142.5687825573
3021,-3157864.852769173,-1847857.4312174427
3022,2467135.147230827,3777142.5687825573
3023,-3157864.852769173,-1847857.4312174427
3024,2467135.147230827,3777142.5687825573
3025,-3157864.852769173,-1847857.4312174427
3026,2467135.147230827,3777142.5687825573
3027,-3157864.852769173,-1847857.4312174427
3028,2467135.147230827,3777142.5687825573
3029,-3157864.852769173,-1847857.4312174427
3030,2467135.147230827,3777142.5687825573
3031,-3157864.852769173,-1847857.4312174427
3032,2467135.147230827,3777142.5687825573
3033,-3157864.852769173,-1847857.4312174427
3034,2467135.147230827,3777142.5687825573
3035,-3157864.852769173,-1847857.4312174427
3036,2467135.147230827,3777142.5687825573
3037,-3157864.852769173,-1847857.4312174427
3038,2467135.147230827,3777142.5687825573
3039,-3157864.852769173,-1847857.4312174427
3040,2467135.147230827,3777142.5687825573
3041,-3157864.852769173,-1847857.4312174427
3042,2467135.147230827,3777142.5687825573
3043,-3157864.852769173,-1847857.4312174427
3044,2467135.147230827,3777142.5687825573
3045,-3157864.852769173,-1847857.4312174427
3046,2467135.147230827,3777142.5687825573
3047,-3157864.852769173,-1847857.4312174427
3048,2467135.147230827,3777142.5687825573
3049,-3157864.852769173,-1847857.4312174427
3050,2467135.147230827,3777142.5687825573
3051,-3157864.852769173,-1847857.4312174427
3052,2467135.147230827,3777142.5687825573
3053,-3157864.852769173,-1847857.4312174427
3054,2467135.147230827,3777142.5687825573
3055,-3157864.852769173,-1847857.4312174427
3056,2467135.147230827,3777142.5687825573
3057,-3157864.852769173,-1847857.4312174427
3058,2467135.147230827,3777142.5687825573
3059,-3157864.852769173,-1847857.4312174427
3060,2467135.147230827,3777142.5687825573
3061,-3157864.852769173,-1847857.4312174427
3062,2467135.147230827,3777142.5687825573
3063,-3157864.852769173,-1847857.4312174427
3064,2467135.147230827,3777142.5687825573
3065,-3157864.852769173,-1847857.4312174427
3066,2467135.147230827,3777142.5687825573
3067,-3157864.852769173,-1847857.4312174427
3068,2467135.147230827,3777142.5687825573
3069,-3157864.852769173,-1847857.4312174427
3070,2467135.147230827,3777142.5687825573
3071,-3157864.852769173,-1847857.4312174427
3072,2467135.147230827,3777142.5687825573
3073,-3157864.852769173,-1847857.4312174427
3074,2467135.147230827,3777142.5687825573
3075,-3157864.852769173,-1847857.4312174427
3076,2467135.147230827,3777142.5687825573
3077,-3157864.852769173,-1847857.4312174427
3078,2467135.147230827,3777142.5687825573
3079,-3157864.852769173,-1847857.4312174427
3080,2467135.147230827,3777142.5687825573
3081,-3157864.852769173,-1847857.4312174427
3082,2467135.147230827,3777142.5687825573
3083,-3157864.852769173,-1847857.4312174427
3084,2467135.147230827,3777142.5687825573
3085,-3157864.852769173,-1847857.4312174427
3086,2467135.147230827,3777142.5687825573
3087,-3157864.852769173,-1847857.4312174427
3088,2467135.147230827,3777142.5687825573
3089,-3157864.852769173,-1847857.4312174427
3090,2467135.147230827,3777142.5687825573
3091,-3157864.852769173,-1847857.4312174427
3092,2467135.147230827,3777142.5687825573
3093,-3157864.852769173,-1847857.4312174427
3094,2467135.147230827,3777142.5687825573
3095,-3157864.852769173,-1847857.4312174427
3096,2467135.147230827,3777142.5687825573
3097,-3157864.852769173,-1847857.4312174427
3098,2467135.147230827,3777142.5687825573
3099,-3157864.852769173,-1847857.4312174427
3100,2467135.147230827,3777142.5687825573
3101,-3157864.852769173,-1847857.4312174427
3102,2467135.147230827,3777142.5687825573
3103,-3157864.852769173,-1847857.4312174427
3104,2467135.147230827,3777142.5687825573
3105,-3157864.852769173,-1847857.4312174427
3106,2467135.147230827,3777142.5687825573
3107,-3157864.852769173,-1847857.4312174427
3108,2467135.147230827,3777142.5687825573
3109,-3157864.852769173,-1847857.4312174427
3110,2467135.147230827,3777142.5687825573
3111,-3157864.852769173,-1847857.4312174427
3112,2467135.147230827,3777142.5687825573
3113,-3157864.852769173,-1847857.4312174427
3114,2467135.147230827,3777142.5687825573
3115,-3157864.852769173,-1847857.4312174427
3116,2467135.147230827,3777142.5687825573
3117,-3157864.852769173,-1847857.4312174427
3118,2467135.147230827,3777142.5687825573
3119,-3157864.852769173,-1847857.4312174427
3120,2467135.147230827,3777142.5687825573
3121,-3157864.852769173,-1847857.4312174427
3122,2467135.147230827,3777142.5687825573
3123,-3157864.852769173,-1847857.4312174427
3124,2467135.147230827,3777142.5687825573
3125,-3157864.852769173,-1847857.4312174427
3126,2467135.147230827,3777142.5687825573
3127,-3157864.852769173,-1847857.4312174427
3128,2467135.147230827,3777142.5687825573
3129,-3157864.852769173,-1847857.4312174427
3130,2467135.147230827,3777142.5687825573
3131,-3157864.852769173,-1847857.4312174427
3132,2467135.147230827,3777142.5687825573
3133,-3157864.852769173,-1847857.4312174427
3134,2467135.147230827,3777142.5687825573
3135,-3157864.852769173,-1847857.4312174427
3136,2467135.147230827,3777142.5687825573
3137,-3157864.852769173,-1847857.4312174427
3138,2467135.147230827,3777142.5687825573
3139,-3157864.852769173,-1847857.4312174427
3140,2467135.147230827,3777142.5687825573
3141,-3157864.852769173,-1847857.4312174427
3142,2467135.147230827,3777142.5687825573
3143,-3157864.852769173,-1847857.4312174427
3144,2467135.147230827,3777142.5687825573
3145,-3157864.852769173,-1847857.4312174427
3146,2467135.147230827,3777142.5687825573
3147,-3157864.852769173,-1847857.4312174427
3148,2467135.147230827,3777142.5687825573
3149,-3157864.852769173,-1847857.4312174427
3150,2467135.147230827,3777142.5687825573
3151,-3157864.852769173,-1847857.4312174427
3152,2467135.147230827,3777142.5687825573
3153,-3157864.852769173,-1847857.4312174427
3154,2467135.147230827,3777142.5687825573
3155,-3157864.852769173,-1847857.4312174427
3156,2467135.147230827,3777142.5687825573
3157,-3157864.852769173,-1847857.4312174427
3158,2467135.147230827,3777142.5687825573
3159,-3157864.852769173,-1847857.4312174427
3160,2467135.147230827,3777142.5687825573
3161,-3157864.852769173,-1847857.4312174427
3162,2467135.147230827,3777142.5687825573
3163,-3157864.852769173,-1847857.4312174427
3164,2467135.147230827,3777142.5687825573
3165,-3157864.852769173,-1847857.4312174427
3166,2467135.147230827,3777142.5687825573
3167,-3157864.852769173,-1847857.4312174427
3168,2467135.147230827,3777142.5687825573
3169,-3157864.852769173,-1847857.4312174427
3170,2467135.147230827,3777142.5687825573
3171,-3157864.852769173,-1847857.4312174427
3172,2467135.147230827,3777142.5687825573
3173,-3157864.852769173,-1847857.4312174427
3174,2467135.147230827,3777142.5687825573
3175,-3157864.852769173,-1847857.4312174427
3176,2467135.147230827,3777142.5687825573
3177,-3157864.852769173,-1847857.4312174427
3178,2467135.147230827,3777142.5687825573
3179,-3157864.852769173,-1847857.4312174427
3180,2467135.147230827,3777142.5687825573
3181,-3157864.852769173,-1847857.4312174427
3182,2467135.147230827,3777142.5687825573
3183,-3157864.852769173,-1847857.4312174427
3184,2467135.147230827,3777142.5687825573
3185,-3157864.852769173,-1847857.4312174427
3186,2467135.147230827,3777142.5687825573
3187,-3157864.852769173,-1847857.4312174427
3188,2467135.147230827,3777142.5687825573
3189,-3157864.852769173,-1847857.4312174427
3190,2467135.147230827,3777142.5687825573
3191,-3157864.852769173,-1847857.4312174427
3192,2467135.147230827,3777142.5687825573
3193,-3157864.852769173,-1847857.4312174427
3194,2467135.147230827,3777142.5687825573
3195,-3157864.852769173,-1847857.4312174427
3196,2467135.147230827,3777142.5687825573
3197,-3157864.852769173,-1847857.4312174427
3198,2467135.147230827,3777142.5687825573
3199,-3157864.852769173,-1847857.4312174427
3200,2467135.147230827,3777142.5687825573
3201,-3157864.852769173,-1847857.4312174427
3202,2467135.147230827,3777142.5687825573
3203,-3157864.852769173,-1847857.4312174427
3204,2467135.147230827,3777142.5687825573
3205,-3157864.852769173,-1847857.4312174427
3206,2467135.147230827,3777142.5687825573
3207,-3157864.852769173,-1847857.4312174427
3208,2467135.147230827,3777142.5687825573
3209,-3157864.852769173,-1847857.4312174427
3210,2467135.147230827,3777142.5687825573
3211,-3157864.852769173,-1847857.4312174427
3212,2467135.147230827,3777142.5687825573
3213,-3157864.852769173,-1847857.4312174427
3214,2467135.147230827,3777142.5687825573
3215,-3157864.852769173,-1847857.4312174427
3216,2467135.147230827,3777142.5687825573
3217,-3157864.852769173,-1847857.4312174427
3218,2467135.147230827,3777142.5687825573
3219,-3157864.852769173,-1847857.4312174427
3220,2467135.147230827,3777142.5687825573
3221,-3157864.852769173,-1847857.4312174427
3222,2467135.147230827,3777142.5687825573
3223,-3157864.852769173,-1847857.4312174427
3224,2467135.147230827,3777142.5687825573
3225,-3157864.852769173,-1847857.4312174427
3226,2467135.147230827,3777142.5687825573
3227,-3157864.852769173,-1847857.4312174427
3228,2467135.147230827,3777142.5687825573
3229,-3157864.852769173,-1847857.4312174427
3230,2467135.147230827,3777142.5687825573
3231,-3157864.852769173,-1847857.4312174427
3232,2467135.147230827,3777142.5687825573
3233,-3157864.852769173,-1847857.4312174427
3234,2467135.147230827,3777142.5687825573
3235,-3157864.852769173,-1847857.4312174427
3236,2467135.147230827,3777142.5687825573
3237,-3157864.852769173,-1847857.4312174427
3238,2467135.147230827,3777142.5687825573
3239,-3157864.852769173,-1847857.4312174427
3240,2467135.147230827,3777142.5687825573
3241,-3157864.852769173,-1847857.4312174427
3242,2467135.147230827,3777142.5687825573
3243,-3157864.852769173,-1847857.4312174427
3244,2467135.147230827,3777142.5687825573
3245,-3157864.852769173,-1847857.4312174427
3246,2467135.147230827,3777142.5687825573
3247,-3157864.852769173,-1847857.4312174427
3248,2467135.147230827,3777142.5687825573
3249,-3157864.852769173,-1847857.4312174427
3250,2467135.147230827,3777142.5687825573
