x1,x2,iter_number,step
1.0008595044557174,2.9991404955442826,67,M.zk.
1.0007735540101457,2.9992264459898546,68,M.zk.
1.000696198609131,2.999303801390869,69,M.zk.
1.0006265787482178,2.999373421251782,70,M.zk.
1.000563920873396,2.999436079126604,71,M.zk.
1.0005075287860563,2.9994924712139435,72,M.zk.
1.0004567759074507,2.999543224092549,73,M.zk.
1.0004110983167058,2.9995889016832944,74,M.zk.
1.0003699884850352,2.999630011514965,75,M.zk.
1.0003329896365316,2.9996670103634684,76,M.zk.
1.0002996906728785,2.9997003093271215,77,M.zk.
1.0002697216055907,2.9997302783944093,78,M.zk.
1.0002427494450317,2.9997572505549686,79,M.zk.
1.0002184745005283,2.9997815254994715,80,M.zk.
1.0001966270504756,2.9998033729495246,81,M.zk.
1.000176964345428,2.999823035654572,82,M.zk.
1.000159267910885,2.9998407320891145,83,M.zk.
1.0001433411197969,2.999856658880203,84,M.zk.
1.0001290070078173,2.9998709929921827,85,M.zk.
1.0001161063070354,2.9998838936929646,86,M.zk.
1.0001044956763319,2.999895504323668,87,M.zk.
1.0000940461086987,2.9999059538913015,88,M.zk.
1.0000846414978286,2.999915358502171,89,M.zk.
1.0000761773480458,2.999923822651954,90,M.zk.
1.0000685596132413,2.9999314403867587,91,M.zk.
1.000061703651917,2.9999382963480827,92,M.zk.
1.0000555332867254,2.9999444667132744,93,M.zk.
1.000049979958053,2.999950020041947,94,M.zk.
1.0000449819622477,2.999955018037752,95,M.zk.
1.000040483766023,2.999959516233977,96,M.zk.
1.0000364353894207,2.9999635646105793,97,M.zk.
1.0000327918504786,2.9999672081495214,98,M.zk.
1.0000295126654306,2.9999704873345694,99,M.zk.
1.0000265613988875,2.9999734386011125,100,M.zk.
1.0000239052589988,2.9999760947410015,101,M.zk.
1.0000215147330989,2.9999784852669014,102,M.zk.
1.000019363259789,2.999980636740211,103,M.zk.
1.00001742693381,2.9999825730661898,104,M.zk.
1.000015684240429,2.999984315759571,105,M.zk.
1.0000141158163862,2.999985884183614,106,M.zk.
1.0000127042347475,2.9999872957652527,107,M.zk.
1.0000114338112727,2.999988566188727,108,M.zk.
1.0000102904301456,2.9999897095698547,109,M.zk.
1.000009261387131,2.999990738612869,110,M.zk.
1.000008335248418,2.9999916647515823,111,M.zk.
1.0000075017235759,2.999992498276424,112,M.zk.
1.0000067515512183,2.9999932484487815,113,M.zk.
1.0000060763960965,2.9999939236039035,114,M.zk.
1.0000054687564868,2.9999945312435132,115,M.zk.
1.000004921880838,2.999995078119162,116,M.zk.
1.0000044296927542,2.9999955703072456,117,M.zk.
1.000003986723479,2.999996013276521,118,M.zk.
1.0000035880511309,2.999996411948869,119,M.zk.
1.0000032292460177,2.9999967707539823,120,M.zk.
