x1,x2,iter_number,step
6.621962661660755e+31,6.621962661660755e+31,489,M.zk.
-7.681476687526475e+31,-7.681476687526475e+31,490,M.zk.
8.910512957530712e+31,8.910512957530712e+31,491,M.zk.
-1.0336195030735623e+32,-1.0336195030735623e+32,492,M.zk.
1.198998623565332e+32,1.198998623565332e+32,493,M.zk.
-1.3908384033357851e+32,-1.3908384033357851e+32,494,M.zk.
1.613372547869511e+32,1.613372547869511e+32,495,M.zk.
-1.871512155528632e+32,-1.871512155528632e+32,496,M.zk.
2.1709541004132134e+32,2.1709541004132134e+32,497,M.zk.
-2.518306756479327e+32,-2.518306756479327e+32,498,M.zk.
2.9212358375160192e+32,2.9212358375160192e+32,499,M.zk.
-3.388633571518582e+32,-3.388633571518582e+32,500,M.zk.
3.930814942961556e+32,3.930814942961556e+32,501,M.zk.
-4.559745333835403e+32,-4.559745333835403e+32,502,M.zk.
5.289304587249067e+32,5.289304587249067e+32,503,M.zk.
-6.1355933212089186e+32,-6.1355933212089186e+32,504,M.zk.
7.117288252602346e+32,7.117288252602346e+32,505,M.zk.
-8.25605437301872e+32,-8.25605437301872e+32,506,M.zk.
9.577023072701716e+32,9.577023072701716e+32,507,M.zk.
-1.1109346764333992e+33,-1.1109346764333992e+33,508,M.zk.
1.2886842246627428e+33,1.2886842246627428e+33,509,M.zk.
-1.4948737006087813e+33,-1.4948737006087813e+33,510,M.zk.
1.734053492706186e+33,1.734053492706186e+33,511,M.zk.
-2.011502051539176e+33,-2.011502051539176e+33,512,M.zk.
2.3333423797854443e+33,2.3333423797854443e+33,513,M.zk.
-2.706677160551115e+33,-2.706677160551115e+33,514,M.zk.
3.1397455062392934e+33,3.1397455062392934e+33,515,M.zk.
-3.6421047872375793e+33,-3.6421047872375793e+33,516,M.zk.
4.2248415531955903e+33,4.2248415531955903e+33,517,M.zk.
-4.900816201706884e+33,-4.900816201706884e+33,518,M.zk.
5.684946793979984e+33,5.684946793979984e+33,519,M.zk.
-6.594538281016781e+33,-6.594538281016781e+33,520,M.zk.
7.649664405979466e+33,7.649664405979466e+33,521,M.zk.
-8.873610710936182e+33,-8.873610710936182e+33,522,M.zk.
1.029338842468597e+34,1.029338842468597e+34,523,M.zk.
-1.1940330572635727e+34,-1.1940330572635727e+34,524,M.zk.
1.385078346425744e+34,1.385078346425744e+34,525,M.zk.
-1.606690881853863e+34,-1.606690881853863e+34,526,M.zk.
1.8637614229504812e+34,1.8637614229504812e+34,527,M.zk.
-2.1619632506225576e+34,-2.1619632506225576e+34,528,M.zk.
2.5078773707221668e+34,2.5078773707221668e+34,529,M.zk.
-2.909137750037713e+34,-2.909137750037713e+34,530,M.zk.
3.3745997900437473e+34,3.3745997900437473e+34,531,M.zk.
-3.9145357564507467e+34,-3.9145357564507467e+34,532,M.zk.
4.540861477482866e+34,4.540861477482866e+34,533,M.zk.
-5.267399313880125e+34,-5.267399313880125e+34,534,M.zk.
6.110183204100943e+34,6.110183204100943e+34,535,M.zk.
-7.087812516757093e+34,-7.087812516757093e+34,536,M.zk.
8.221862519438227e+34,8.221862519438227e+34,537,M.zk.
-9.537360522548344e+34,-9.537360522548344e+34,538,M.zk.
1.1063338206156079e+35,1.1063338206156079e+35,539,M.zk.
-1.283347231914105e+35,-1.283347231914105e+35,540,M.zk.
1.4886827890203617e+35,1.4886827890203617e+35,541,M.zk.
-1.7268720352636198e+35,-1.7268720352636198e+35,542,M.zk.
2.0031715609057988e+35,2.0031715609057988e+35,543,M.zk.
-2.3236790106507264e+35,-2.3236790106507264e+35,544,M.zk.
2.6954676523548426e+35,2.6954676523548426e+35,545,M.zk.
-3.126742476731617e+35,-3.126742476731617e+35,546,M.zk.
3.627021273008675e+35,3.627021273008675e+35,547,M.zk.
-4.2073446766900625e+35,-4.2073446766900625e+35,548,M.zk.
4.880519824960473e+35,4.880519824960473e+35,549,M.zk.
-5.661402996954149e+35,-5.661402996954149e+35,550,M.zk.
6.5672274764668134e+35,6.5672274764668134e+35,551,M.zk.
-7.617983872701504e+35,-7.617983872701504e+35,552,M.zk.
8.836861292333744e+35,8.836861292333744e+35,553,M.zk.
-1.0250759099107142e+36,-1.0250759099107142e+36,554,M.zk.
1.1890880554964282e+36,1.1890880554964282e+36,555,M.zk.
-1.3793421443758566e+36,-1.3793421443758566e+36,556,M.zk.
1.6000368874759934e+36,1.6000368874759934e+36,557,M.zk.
-1.8560427894721522e+36,-1.8560427894721522e+36,558,M.zk.
2.1530096357876967e+36,2.1530096357876967e+36,559,M.zk.
-2.4974911775137286e+36,-2.4974911775137286e+36,560,M.zk.
2.8970897659159256e+36,2.8970897659159256e+36,561,M.zk.
-3.3606241284624725e+36,-3.3606241284624725e+36,562,M.zk.
3.898323989016468e+36,3.898323989016468e+36,563,M.zk.
-4.522055827259101e+36,-4.522055827259101e+36,564,M.zk.
5.245584759620555e+36,5.245584759620555e+36,565,M.zk.
-6.084878321159842e+36,-6.084878321159842e+36,566,M.zk.
7.058458852545418e+36,7.058458852545418e+36,567,M.zk.
-8.187812268952684e+36,-8.187812268952684e+36,568,M.zk.
9.497862231985114e+36,9.497862231985114e+36,569,M.zk.
-1.1017520189102733e+37,-1.1017520189102733e+37,570,M.zk.
1.2780323419359166e+37,1.2780323419359166e+37,571,M.zk.
-1.4825175166456628e+37,-1.4825175166456628e+37,572,M.zk.
1.7197203193089684e+37,1.7197203193089684e+37,573,M.zk.
-1.994875570398403e+37,-1.994875570398403e+37,574,M.zk.
2.314055661662148e+37,2.314055661662148e+37,575,M.zk.
-2.6843045675280917e+37,-2.6843045675280917e+37,576,M.zk.
3.1137932983325865e+37,3.1137932983325865e+37,577,M.zk.
-3.6120002260658004e+37,-3.6120002260658004e+37,578,M.zk.
4.1899202622363286e+37,4.1899202622363286e+37,579,M.zk.
-4.86030750419414e+37,-4.86030750419414e+37,580,M.zk.
5.637956704865203e+37,5.637956704865203e+37,581,M.zk.
-6.540029777643637e+37,-6.540029777643637e+37,582,M.zk.
7.586434542066617e+37,7.586434542066617e+37,583,M.zk.
-8.800264068797275e+37,-8.800264068797275e+37,584,M.zk.
1.0208306319804836e+38,1.0208306319804836e+38,585,M.zk.
-1.1841635330973611e+38,-1.1841635330973611e+38,586,M.zk.
1.3736296983929391e+38,1.3736296983929391e+38,587,M.zk.
-1.5934104501358096e+38,-1.5934104501358096e+38,588,M.zk.
1.848356122157539e+38,1.848356122157539e+38,589,M.zk.
-2.1440931017027448e+38,-2.1440931017027448e+38,590,M.zk.
2.4871479979751835e+38,2.4871479979751835e+38,591,M.zk.
-2.885091677651213e+38,-2.885091677651213e+38,592,M.zk.
3.3467063460754068e+38,3.3467063460754068e+38,593,M.zk.
-3.8821793614474714e+38,-3.8821793614474714e+38,594,M.zk.
4.503328059279066e+38,4.503328059279066e+38,595,M.zk.
-5.2238605487637164e+38,-5.2238605487637164e+38,596,M.zk.
6.0596782365659115e+38,6.0596782365659115e+38,597,M.zk.
-7.02922675441646e+38,-7.02922675441646e+38,598,M.zk.
8.153903035123094e+38,8.153903035123094e+38,599,M.zk.
-9.458527520742789e+38,-9.458527520742789e+38,600,M.zk.
1.0971891924061634e+39,1.0971891924061634e+39,601,M.zk.
-1.2727394631911496e+39,-1.2727394631911496e+39,602,M.zk.
1.4763777773017333e+39,1.4763777773017333e+39,603,M.zk.
-1.7125982216700106e+39,-1.7125982216700106e+39,604,M.zk.
1.9866139371372123e+39,1.9866139371372123e+39,605,M.zk.
-2.304472167079166e+39,-2.304472167079166e+39,606,M.zk.
2.673187713811832e+39,2.673187713811832e+39,607,M.zk.
-3.1008977480217243e+39,-3.1008977480217243e+39,608,M.zk.
3.5970413877052e+39,3.5970413877052e+39,609,M.zk.
-4.172568009738032e+39,-4.172568009738032e+39,610,M.zk.
4.840178891296118e+39,4.840178891296118e+39,611,M.zk.
-5.614607513903498e+39,-5.614607513903498e+39,612,M.zk.
6.512944716128057e+39,6.512944716128057e+39,613,M.zk.
-7.555015870708544e+39,-7.555015870708544e+39,614,M.zk.
8.76381841002191e+39,8.76381841002191e+39,615,M.zk.
-1.0166029355625419e+40,-1.0166029355625419e+40,616,M.zk.
1.1792594052525483e+40,1.1792594052525483e+40,617,M.zk.
-1.3679409100929556e+40,-1.3679409100929556e+40,618,M.zk.
1.586811455707828e+40,1.586811455707828e+40,619,M.zk.
-1.84070128862108e+40,-1.84070128862108e+40,620,M.zk.
2.1352134948004524e+40,2.1352134948004524e+40,621,M.zk.
-2.476847653968524e+40,-2.476847653968524e+40,622,M.zk.
2.873143278603488e+40,2.873143278603488e+40,623,M.zk.
-3.332846203180046e+40,-3.332846203180046e+40,624,M.zk.
3.8661015956888535e+40,3.8661015956888535e+40,625,M.zk.
-4.48467785099907e+40,-4.48467785099907e+40,626,M.zk.
5.20222630715892e+40,5.20222630715892e+40,627,M.zk.
-6.034582516304345e+40,-6.034582516304345e+40,628,M.zk.
7.00011571891304e+40,7.00011571891304e+40,629,M.zk.
-8.120134233939126e+40,-8.120134233939126e+40,630,M.zk.
9.419355711369383e+40,9.419355711369383e+40,631,M.zk.
-1.0926452625188483e+41,-1.0926452625188483e+41,632,M.zk.
1.2674685045218643e+41,1.2674685045218643e+41,633,M.zk.
-1.4702634652453622e+41,-1.4702634652453622e+41,634,M.zk.
1.7055056196846198e+41,1.7055056196846198e+41,635,M.zk.
-1.9783865188341584e+41,-1.9783865188341584e+41,636,M.zk.
2.294928361847624e+41,2.294928361847624e+41,637,M.zk.
-2.6621168997432434e+41,-2.6621168997432434e+41,638,M.zk.
3.0880556037021625e+41,3.0880556037021625e+41,639,M.zk.
-3.582144500294508e+41,-3.582144500294508e+41,640,M.zk.
4.155287620341628e+41,4.155287620341628e+41,641,M.zk.
-4.820133639596288e+41,-4.820133639596288e+41,642,M.zk.
5.591355021931694e+41,5.591355021931694e+41,643,M.zk.
-6.485971825440766e+41,-6.485971825440766e+41,644,M.zk.
7.523727317511289e+41,7.523727317511289e+41,645,M.zk.
-8.727523688313094e+41,-8.727523688313094e+41,646,M.zk.
1.0123927478443186e+42,1.0123927478443186e+42,647,M.zk.
-1.1743755874994095e+42,-1.1743755874994095e+42,648,M.zk.
1.362275681499315e+42,1.362275681499315e+42,649,M.zk.
-1.5802397905392055e+42,-1.5802397905392055e+42,650,M.zk.
1.8330781570254787e+42,1.8330781570254787e+42,651,M.zk.
-2.1263706621495547e+42,-2.1263706621495547e+42,652,M.zk.
2.466589968093483e+42,2.466589968093483e+42,653,M.zk.
-2.86124436298844e+42,-2.86124436298844e+42,654,M.zk.
3.31904346106659e+42,3.31904346106659e+42,655,M.zk.
-3.850090414837244e+42,-3.850090414837244e+42,656,M.zk.
4.466104881211202e+42,4.466104881211202e+42,657,M.zk.
-5.180681662204994e+42,-5.180681662204994e+42,658,M.zk.
6.009590728157792e+42,6.009590728157792e+42,659,M.zk.
-6.97112524466304e+42,-6.97112524466304e+42,660,M.zk.
8.086505283809128e+42,8.086505283809128e+42,661,M.zk.
-9.380346129218587e+42,-9.380346129218587e+42,662,M.zk.
1.0881201509893561e+43,1.0881201509893561e+43,663,M.zk.
-1.262219375147653e+43,-1.262219375147653e+43,664,M.zk.
1.4641744751712773e+43,1.4641744751712773e+43,665,M.zk.
-1.6984423911986819e+43,-1.6984423911986819e+43,666,M.zk.
1.9701931737904707e+43,1.9701931737904707e+43,667,M.zk.
-2.2854240815969456e+43,-2.2854240815969456e+43,668,M.zk.
2.651091934652457e+43,2.651091934652457e+43,669,M.zk.
-3.0752666441968493e+43,-3.0752666441968493e+43,670,M.zk.
3.567309307268345e+43,3.567309307268345e+43,671,M.zk.
-4.1380787964312796e+43,-4.1380787964312796e+43,672,M.zk.
4.800171403860283e+43,4.800171403860283e+43,673,M.zk.
-5.568198828477927e+43,-5.568198828477927e+43,674,M.zk.
6.459110641034395e+43,6.459110641034395e+43,675,M.zk.
-7.492568343599898e+43,-7.492568343599898e+43,676,M.zk.
8.691379278575881e+43,8.691379278575881e+43,677,M.zk.
-1.008199996314802e+44,-1.008199996314802e+44,678,M.zk.
1.1695119957251702e+44,1.1695119957251702e+44,679,M.zk.
-1.356633915041197e+44,-1.356633915041197e+44,680,M.zk.
1.5736953414477885e+44,1.5736953414477885e+44,681,M.zk.
-1.8254865960794345e+44,-1.8254865960794345e+44,682,M.zk.
2.1175644514521434e+44,2.1175644514521434e+44,683,M.zk.
-2.456374763684486e+44,-2.456374763684486e+44,684,M.zk.
2.8493947258740034e+44,2.8493947258740034e+44,685,M.zk.
-3.3052978820138444e+44,-3.3052978820138444e+44,686,M.zk.
3.834145543136059e+44,3.834145543136059e+44,687,M.zk.
-4.447608830037827e+44,-4.447608830037827e+44,688,M.zk.
5.159226242843879e+44,5.159226242843879e+44,689,M.zk.
-5.984702441698899e+44,-5.984702441698899e+44,690,M.zk.
6.942254832370723e+44,6.942254832370723e+44,691,M.zk.
-8.053015605550035e+44,-8.053015605550035e+44,692,M.zk.
9.341498102438042e+44,9.341498102438042e+44,693,M.zk.
-1.0836137798828129e+45,-1.0836137798828129e+45,694,M.zk.
1.2569919846640628e+45,1.2569919846640628e+45,695,M.zk.
-1.4581107022103124e+45,-1.4581107022103124e+45,696,M.zk.
1.691408414563963e+45,1.691408414563963e+45,697,M.zk.
-1.9620337608941973e+45,-1.9620337608941973e+45,698,M.zk.
2.2759591626372686e+45,2.2759591626372686e+45,699,M.zk.
-2.6401126286592307e+45,-2.6401126286592307e+45,700,M.zk.
3.0625306492447076e+45,3.0625306492447076e+45,701,M.zk.
-3.55253555312386e+45,-3.55253555312386e+45,702,M.zk.
4.120941241623677e+45,4.120941241623677e+45,703,M.zk.
-4.7802918402834655e+45,-4.7802918402834655e+45,704,M.zk.
5.545138534728819e+45,5.545138534728819e+45,705,M.zk.
-6.432360700285429e+45,-6.432360700285429e+45,706,M.zk.
7.461538412331098e+45,7.461538412331098e+45,707,M.zk.
-8.655384558304074e+45,-8.655384558304074e+45,708,M.zk.
1.0040246087632724e+46,1.0040246087632724e+46,709,M.zk.
-1.164668546165396e+46,-1.164668546165396e+46,710,M.zk.
1.351015513551859e+46,1.351015513551859e+46,711,M.zk.
-1.5671779957201565e+46,-1.5671779957201565e+46,712,M.zk.
1.8179264750353813e+46,1.8179264750353813e+46,713,M.zk.
-2.108794711041042e+46,-2.108794711041042e+46,714,M.zk.
2.446201864807609e+46,2.446201864807609e+46,715,M.zk.
-2.837594163176827e+46,-2.837594163176827e+46,716,M.zk.
3.291609229285119e+46,3.291609229285119e+46,717,M.zk.
-3.818266705970738e+46,-3.818266705970738e+46,718,M.zk.
4.4291893789260545e+46,4.4291893789260545e+46,719,M.zk.
-5.137859679554221e+46,-5.137859679554221e+46,720,M.zk.
5.959917228282899e+46,5.959917228282899e+46,721,M.zk.
-6.913503984808162e+46,-6.913503984808162e+46,722,M.zk.
8.019664622377468e+46,8.019664622377468e+46,723,M.zk.
-9.302810961957864e+46,-9.302810961957864e+46,724,M.zk.
1.079126071587112e+47,1.079126071587112e+47,725,M.zk.
-1.2517862430410496e+47,-1.2517862430410496e+47,726,M.zk.
1.4520720419276171e+47,1.4520720419276171e+47,727,M.zk.
-1.6844035686360356e+47,-1.6844035686360356e+47,728,M.zk.
1.9539081396178006e+47,1.9539081396178006e+47,729,M.zk.
-2.2665334419566484e+47,-2.2665334419566484e+47,730,M.zk.
2.629178792669712e+47,2.629178792669712e+47,731,M.zk.
-3.049847399496865e+47,-3.049847399496865e+47,732,M.zk.
3.537822983416363e+47,3.537822983416363e+47,733,M.zk.
-4.103874660762982e+47,-4.103874660762982e+47,734,M.zk.
4.760494606485058e+47,4.760494606485058e+47,735,M.zk.
-5.522173743522667e+47,-5.522173743522667e+47,736,M.zk.
6.405721542486293e+47,6.405721542486293e+47,737,M.zk.
-7.430636989284099e+47,-7.430636989284099e+47,738,M.zk.
8.619538907569552e+47,8.619538907569552e+47,739,M.zk.
-9.998665132780682e+47,-9.998665132780682e+47,740,M.zk.
1.1598451554025588e+48,1.1598451554025588e+48,741,M.zk.
-1.3454203802669681e+48,-1.3454203802669681e+48,742,M.zk.
1.5606876411096827e+48,1.5606876411096827e+48,743,M.zk.
-1.810397663687232e+48,-1.810397663687232e+48,744,M.zk.
2.100061289877189e+48,2.100061289877189e+48,745,M.zk.
-2.4360710962575398e+48,-2.4360710962575398e+48,746,M.zk.
2.8258424716587465e+48,2.8258424716587465e+48,747,M.zk.
-3.277977267124144e+48,-3.277977267124144e+48,748,M.zk.
3.8024536298640076e+48,3.8024536298640076e+48,749,M.zk.
-4.410846210642249e+48,-4.410846210642249e+48,750,M.zk.
5.1165816043450085e+48,5.1165816043450085e+48,751,M.zk.
-5.935234661040209e+48,-5.935234661040209e+48,752,M.zk.
6.884872206806641e+48,6.884872206806641e+48,753,M.zk.
-7.986451759895704e+48,-7.986451759895704e+48,754,M.zk.
9.264284041479014e+48,9.264284041479014e+48,755,M.zk.
-1.0746569488115655e+49,-1.0746569488115655e+49,756,M.zk.
1.246602060621416e+49,1.246602060621416e+49,757,M.zk.
-1.4460583903208422e+49,-1.4460583903208422e+49,758,M.zk.
1.6774277327721768e+49,1.6774277327721768e+49,759,M.zk.
-1.9458161700157245e+49,-1.9458161700157245e+49,760,M.zk.
2.257146757218241e+49,2.257146757218241e+49,761,M.zk.
-2.6182902383731597e+49,-2.6182902383731597e+49,762,M.zk.
3.0372166765128653e+49,3.0372166765128653e+49,763,M.zk.
-3.523171344754923e+49,-3.523171344754923e+49,764,M.zk.
4.0868787599157106e+49,4.0868787599157106e+49,765,M.zk.
-4.740779361502224e+49,-4.740779361502224e+49,766,M.zk.
5.499304059342579e+49,5.499304059342579e+49,767,M.zk.
-6.379192708837392e+49,-6.379192708837392e+49,768,M.zk.
7.399863542251376e+49,7.399863542251376e+49,769,M.zk.
-8.583841709011596e+49,-8.583841709011596e+49,770,M.zk.
9.95725638245345e+49,9.95725638245345e+49,771,M.zk.
-1.1550417403646005e+50,-1.1550417403646005e+50,772,M.zk.
1.3398484188229365e+50,1.3398484188229365e+50,773,M.zk.
-1.554224165834606e+50,-1.554224165834606e+50,774,M.zk.
1.802900032368143e+50,1.802900032368143e+50,775,M.zk.
-2.0913640375470455e+50,-2.0913640375470455e+50,776,M.zk.
2.4259822835545723e+50,2.4259822835545723e+50,777,M.zk.
-2.8141394489233033e+50,-2.8141394489233033e+50,778,M.zk.
3.2644017607510315e+50,3.2644017607510315e+50,779,M.zk.
-3.786706042471196e+50,-3.786706042471196e+50,780,M.zk.
4.392579009266587e+50,4.392579009266587e+50,781,M.zk.
-5.095391650749241e+50,-5.095391650749241e+50,782,M.zk.
5.9106543148691205e+50,5.9106543148691205e+50,783,M.zk.
-6.856359005248178e+50,-6.856359005248178e+50,784,M.zk.
7.95337644608789e+50,7.95337644608789e+50,785,M.zk.
-9.225916677461951e+50,-9.225916677461951e+50,786,M.zk.
1.0702063345855863e+51,1.0702063345855863e+51,787,M.zk.
-1.2414393481192803e+51,-1.2414393481192803e+51,788,M.zk.
1.4400696438183652e+51,1.4400696438183652e+51,789,M.zk.
-1.670480786829304e+51,-1.670480786829304e+51,790,M.zk.
1.9377577127219924e+51,1.9377577127219924e+51,791,M.zk.
-2.2477989467575115e+51,-2.2477989467575115e+51,792,M.zk.
2.6074467782387135e+51,2.6074467782387135e+51,793,M.zk.
-3.024638262756908e+51,-3.024638262756908e+51,794,M.zk.
3.5085803847980126e+51,3.5085803847980126e+51,795,M.zk.
-4.069953246365694e+51,-4.069953246365694e+51,796,M.zk.
4.7211457657842035e+51,4.7211457657842035e+51,797,M.zk.
-5.4765290883096757e+51,-5.4765290883096757e+51,798,M.zk.
6.352773742439222e+51,6.352773742439222e+51,799,M.zk.
-7.369217541229496e+51,-7.369217541229496e+51,800,M.zk.
8.548292347826212e+51,8.548292347826212e+51,801,M.zk.
-9.916019123478408e+51,-9.916019123478408e+51,802,M.zk.
1.1502582183234951e+52,1.1502582183234951e+52,803,M.zk.
-1.3342995332552537e+52,-1.3342995332552537e+52,804,M.zk.
1.547787458576094e+52,1.547787458576094e+52,805,M.zk.
-1.7954334519482691e+52,-1.7954334519482691e+52,806,M.zk.
2.082702804259992e+52,2.082702804259992e+52,807,M.zk.
-2.41593525294159e+52,-2.41593525294159e+52,808,M.zk.
2.802484893412245e+52,2.802484893412245e+52,809,M.zk.
-3.2508824763582035e+52,-3.2508824763582035e+52,810,M.zk.
3.771023672575516e+52,3.771023672575516e+52,811,M.zk.
-4.374387460187598e+52,-4.374387460187598e+52,812,M.zk.
5.074289453817613e+52,5.074289453817613e+52,813,M.zk.
-5.886175766428432e+52,-5.886175766428432e+52,814,M.zk.
6.827963889056981e+52,6.827963889056981e+52,815,M.zk.
-7.920438111306097e+52,-7.920438111306097e+52,816,M.zk.
9.187708209115071e+52,9.187708209115071e+52,817,M.zk.
-1.0657741522573486e+53,-1.0657741522573486e+53,818,M.zk.
1.2362980166185242e+53,1.2362980166185242e+53,819,M.zk.
-1.4341056992774878e+53,-1.4341056992774878e+53,820,M.zk.
1.663562611161886e+53,1.663562611161886e+53,821,M.zk.
-1.9297326289477878e+53,-1.9297326289477878e+53,822,M.zk.
2.238489849579434e+53,2.238489849579434e+53,823,M.zk.
-2.5966482255121436e+53,-2.5966482255121436e+53,824,M.zk.
3.012111941594086e+53,3.012111941594086e+53,825,M.zk.
-3.4940498522491397e+53,-3.4940498522491397e+53,826,M.zk.
4.053097828609002e+53,4.053097828609002e+53,827,M.zk.
-4.7015934811864425e+53,-4.7015934811864425e+53,828,M.zk.
5.4538484381762724e+53,5.4538484381762724e+53,829,M.zk.
-6.326464188284476e+53,-6.326464188284476e+53,830,M.zk.
7.338698458409991e+53,7.338698458409991e+53,831,M.zk.
-8.512890211755586e+53,-8.512890211755586e+53,832,M.zk.
9.874952645636478e+53,9.874952645636478e+53,833,M.zk.
-1.1454945068938313e+54,-1.1454945068938313e+54,834,M.zk.
1.328773627996844e+54,1.328773627996844e+54,835,M.zk.
-1.5413774084763387e+54,-1.5413774084763387e+54,836,M.zk.
1.787997793832553e+54,1.787997793832553e+54,837,M.zk.
-2.0740774408457616e+54,-2.0740774408457616e+54,838,M.zk.
2.4059298313810828e+54,2.4059298313810828e+54,839,M.zk.
-2.7908786044020565e+54,-2.7908786044020565e+54,840,M.zk.
3.237419181106384e+54,3.237419181106384e+54,841,M.zk.
-3.755406250083405e+54,-3.755406250083405e+54,842,M.zk.
4.356271250096751e+54,4.356271250096751e+54,843,M.zk.
-5.053274650112232e+54,-5.053274650112232e+54,844,M.zk.
5.8617985941301876e+54,5.8617985941301876e+54,845,M.zk.
-6.799686369191017e+54,-6.799686369191017e+54,846,M.zk.
7.887636188261581e+54,7.887636188261581e+54,847,M.zk.
-9.149657978383433e+54,-9.149657978383433e+54,848,M.zk.
1.061360325492478e+55,1.061360325492478e+55,849,M.zk.
-1.2311779775712743e+55,-1.2311779775712743e+55,850,M.zk.
1.4281664539826785e+55,1.4281664539826785e+55,851,M.zk.
-1.656673086619907e+55,-1.656673086619907e+55,852,M.zk.
1.9217407804790922e+55,1.9217407804790922e+55,853,M.zk.
-2.229219305355747e+55,-2.229219305355747e+55,854,M.zk.
2.5858943942126655e+55,2.5858943942126655e+55,855,M.zk.
-2.9996374972866917e+55,-2.9996374972866917e+55,856,M.zk.
3.479579496852561e+55,3.479579496852561e+55,857,M.zk.
-4.03631221634897e+55,-4.03631221634897e+55,858,M.zk.
4.6821221709648064e+55,4.6821221709648064e+55,859,M.zk.
-5.431261718319173e+55,-5.431261718319173e+55,860,M.zk.
6.300263593250241e+55,6.300263593250241e+55,861,M.zk.
-7.308305768170278e+55,-7.308305768170278e+55,862,M.zk.
8.477634691077524e+55,8.477634691077524e+55,863,M.zk.
-9.834056241649925e+55,-9.834056241649925e+55,864,M.zk.
1.1407505240313911e+56,1.1407505240313911e+56,865,M.zk.
-1.3232706078764136e+56,-1.3232706078764136e+56,866,M.zk.
1.5349939051366392e+56,1.5349939051366392e+56,867,M.zk.
-1.7805929299585015e+56,-1.7805929299585015e+56,868,M.zk.
2.065487798751862e+56,2.065487798751862e+56,869,M.zk.
-2.3959658465521603e+56,-2.3959658465521603e+56,870,M.zk.
2.7793203820005067e+56,2.7793203820005067e+56,871,M.zk.
-3.2240116431205866e+56,-3.2240116431205866e+56,872,M.zk.
3.7398535060198803e+56,3.7398535060198803e+56,873,M.zk.
-4.338230066983059e+56,-4.338230066983059e+56,874,M.zk.
5.032346877700349e+56,5.032346877700349e+56,875,M.zk.
-5.837522378132404e+56,-5.837522378132404e+56,876,M.zk.
6.771525958633588e+56,6.771525958633588e+56,877,M.zk.
-7.854970112014963e+56,-7.854970112014963e+56,878,M.zk.
9.111765329937354e+56,9.111765329937354e+56,879,M.zk.
-1.0569647782727328e+57,-1.0569647782727328e+57,880,M.zk.
1.22607914279637e+57,1.22607914279637e+57,881,M.zk.
-1.4222518056437893e+57,-1.4222518056437893e+57,882,M.zk.
1.6498120945467956e+57,1.6498120945467956e+57,883,M.zk.
-1.9137820296742827e+57,-1.9137820296742827e+57,884,M.zk.
2.219987154422168e+57,2.219987154422168e+57,885,M.zk.
-2.575185099129714e+57,-2.575185099129714e+57,886,M.zk.
2.9872147149904678e+57,2.9872147149904678e+57,887,M.zk.
-3.465169069388942e+57,-3.465169069388942e+57,888,M.zk.
4.019596120491172e+57,4.019596120491172e+57,889,M.zk.
-4.662731499769759e+57,-4.662731499769759e+57,890,M.zk.
5.4087685397329206e+57,5.4087685397329206e+57,891,M.zk.
-6.274171506090188e+57,-6.274171506090188e+57,892,M.zk.
7.278038947064618e+57,7.278038947064618e+57,893,M.zk.
-8.442525178594955e+57,-8.442525178594955e+57,894,M.zk.
9.793329207170149e+57,9.793329207170149e+57,895,M.zk.
-1.1360261880317373e+58,-1.1360261880317373e+58,896,M.zk.
1.3177903781168153e+58,1.3177903781168153e+58,897,M.zk.
-1.5286368386155053e+58,-1.5286368386155053e+58,898,M.zk.
1.7732187327939862e+58,1.7732187327939862e+58,899,M.zk.
-2.056933730041024e+58,-2.056933730041024e+58,900,M.zk.
2.3860431268475877e+58,2.3860431268475877e+58,901,M.zk.
-2.7678100271432026e+58,-2.7678100271432026e+58,902,M.zk.
3.210659631486114e+58,3.210659631486114e+58,903,M.zk.
-3.724365172523892e+58,-3.724365172523892e+58,904,M.zk.
4.3202636001277145e+58,4.3202636001277145e+58,905,M.zk.
-5.011505776148149e+58,-5.011505776148149e+58,906,M.zk.
5.813346700331855e+58,5.813346700331855e+58,907,M.zk.
-6.743482172384952e+58,-6.743482172384952e+58,908,M.zk.
7.822439319966543e+58,7.822439319966543e+58,909,M.zk.
-9.07402961116119e+58,-9.07402961116119e+58,910,M.zk.
1.052587434894698e+59,1.052587434894698e+59,911,M.zk.
-1.2210014244778498e+59,-1.2210014244778498e+59,912,M.zk.
1.4163616523943055e+59,1.4163616523943055e+59,913,M.zk.
-1.6429795167773946e+59,-1.6429795167773946e+59,914,M.zk.
1.9058562394617778e+59,1.9058562394617778e+59,915,M.zk.
-2.2107932377756618e+59,-2.2107932377756618e+59,916,M.zk.
2.564520155819768e+59,2.564520155819768e+59,917,M.zk.
-2.9748433807509307e+59,-2.9748433807509307e+59,918,M.zk.
3.4508183216710803e+59,3.4508183216710803e+59,919,M.zk.
-4.002949253138453e+59,-4.002949253138453e+59,920,M.zk.
4.643421133640606e+59,4.643421133640606e+59,921,M.zk.
-5.3863685150231015e+59,-5.3863685150231015e+59,922,M.zk.
6.2481874774267965e+59,6.2481874774267965e+59,923,M.zk.
-7.247897473815085e+59,-7.247897473815085e+59,924,M.zk.
8.407561069625499e+59,8.407561069625499e+59,925,M.zk.
-9.752770840765577e+59,-9.752770840765577e+59,926,M.zk.
