x10,x20,x1*,x2*,y*,r*,nfev
-0.12508224826946956,0.20572867025212238,0.4424943565928151,0.9999999999999999,-9007199254740994.0,1.0935269798301683,400
-0.7652897717130573,0.21211987520503484,2.393609790730272,0.9999999999999999,-9007199254740992.0,2.5941025095936006,400
-0.791174932001135,-0.7684938554470984,-1.0285700331874528,0.9999999999999999,-9007199254740991.0,1.4345578807323311,400
-0.5463013806794874,0.427130230114644,0.354975569678293,0.9999999999999999,-9007199254740994.0,1.0611350786155496,400
0.11837743149298974,0.7579267005604309,0.1404641537566631,0.9999999999999999,-9007199254740994.0,1.0098169034486277,400
-0.44096169470003055,-0.9777688114066208,0.9999999999999999,-3.685308660540252,-9007199254740992.0,3.818573021883042,400
-0.05279407340423403,0.09469557908995441,0.5272393285510071,0.9999999999999999,-9007199254740994.0,1.1304783543133041,400
-0.28489003235538846,0.15461546336684995,1.5412994245199114,0.9999999999999999,-9007199254740991.0,1.8372816648585513,400
0.05730047975558672,0.11503560118994316,0.1388504396737565,0.9999999999999999,-9007199254740994.0,1.0095937027327355,400
-0.5871237866107399,0.9133425246086357,-0.5800643394499149,0.9999999999999999,-9007199254740991.0,1.1560599629350832,400
0.9299068469896976,0.38042596173203336,0.9999999999999999,0.40929343784351446,-9007199254740994.0,1.0805189115706224,400
-0.5183251124693056,0.911699225893708,-0.46800375375704484,0.9999999999999999,-9007199254740991.0,1.1040957900158321,400
-0.06401063375361504,-0.30821783454706564,-0.1075523867807152,0.9999999999999999,-9007199254740991.0,1.0057671280680376,400
0.4544603088556731,0.38679489579379744,0.9999999999999999,0.44844368234488924,-9007199254740994.0,1.0959478711303032,400
-0.6320300775204055,-0.23486078259817256,-1.1173977656114764,0.9999999999999999,-9007199254740991.0,1.4995258472575657,400
-0.16355097047621525,0.37542966861971294,0.1172104358537027,0.9999999999999999,-9007199254740994.0,1.0068457112552125,400
0.13026827457016377,-0.40428945848137543,0.49873803490925517,0.9999999999999999,-9007199254740994.0,1.1174701908619957,400
0.8905305739219025,-0.6492111603423654,0.9999999999999999,-0.5428455339703763,-9007199254740991.0,1.1378406187826056,400
-0.9619617493982242,0.8483595801690664,-1.0444106944724347,0.9999999999999999,-9007199254740991.0,1.4459577098685816,400
-0.2561221138185723,-0.9524736516139438,0.9999999999999999,-4.89751254478738,-9007199254740994.0,4.998562706053588,400
0.707877058874306,0.028641568502165704,0.9999999999999999,0.030496986669893027,-9007199254740994.0,1.0004649250203346,400
0.6205746639207823,-0.5551506178451273,0.9999999999999999,-0.2521990010887628,-9007199254740991.0,1.0313119489999956,400
-0.955831877612427,0.58930530907313,-1.1711454531902432,0.9999999999999999,-9007199254740991.0,1.5399940495106401,400
0.13218547110562184,-0.09458441736206624,0.9999999999999999,0.6141567053209527,-9007199254740994.0,1.1735367308655862,400
-0.42248833458512425,-0.7046308895442486,0.9999999999999999,-1.0902929128026404,-9007199254740991.0,1.4794386218115525,400
-0.4222449608505694,-0.9266177184503439,0.9999999999999999,-3.4937275683661273,-9007199254740992.0,3.634024259957753,400
-0.1991383405221896,0.19951549391143075,0.762049041106704,0.9999999999999999,-9007199254740996.0,1.257266376330667,400
0.7116186391810486,-0.9819498056987808,0.9999999999999999,-1.0655196909078657,-9007199254740991.0,1.4612775957060293,400
-0.09414539312769765,-0.48813275634631204,-0.14007100350764237,0.9999999999999999,-9007199254740991.0,1.0097622918408262,400
-0.6217208540330854,-0.12909143787494193,0.9999999999999999,-0.20695972863054396,-9007199254740991.0,1.0211916222114379,400
0.029497253002344292,0.5295256758094149,0.037123406008050926,0.9999999999999999,-9007199254740994.0,1.0006888363890336,400
0.7630636835607407,0.06532907359782958,0.9999999999999999,0.07821428542454835,-9007199254740994.0,1.0030540735396436,400
0.5317837662012261,0.3223613683393489,0.9999999999999999,0.3971457319268882,-9007199254740994.0,1.0759761764963682,400
0.0021660713913462804,-0.7207948905258925,0.006391099407310882,0.9999999999999999,-9007199254740994.0,1.0000204228672702,400
-0.6056369781264337,-0.9769214483189073,0.9999999999999999,-3.2416296539368226,-9007199254740992.0,3.392368319225164,400
0.9919047314295184,0.554734135726461,0.9999999999999999,0.6194004802008,-9007199254740994.0,1.1762894859995057,400
0.6735796636446545,-0.7846671838927484,0.9999999999999999,-0.22686904181749723,-9007199254740991.0,1.0254118987680947,400
-0.34596222059352777,0.911582145227835,-0.3239307942377796,0.9999999999999999,-9007199254740991.0,1.0511570574635927,400
-0.8998380568212907,0.2236371797979757,-1.469289467441011,0.9999999999999999,-9007199254740991.0,1.7773045712913387,400
0.8732333919852291,-0.6400667685501764,0.9999999999999999,-0.5146926088207786,-9007199254740991.0,1.1246815022817522,400
0.4258304074962682,0.9386184905687858,0.5001842813493196,0.9999999999999999,-9007199254740994.0,1.1181164140235735,400
0.6411844924546433,-0.35580325307391103,0.9999999999999999,-0.1154897870919013,-9007199254740991.0,1.0066468551197747,400
0.7396520013826238,0.48053635459023836,0.9999999999999999,0.5007189053377077,-9007199254740994.0,1.1183556778425154,400
0.7853407291408674,0.5767611147250815,0.9999999999999999,0.6446884567494284,-9007199254740994.0,1.1897996496326428,400
-0.6419858837786858,0.8319433183567173,-0.5573647117075649,0.9999999999999999,-9007199254740991.0,1.1448386007891491,400
0.2777362965287098,0.7138226418005078,0.3059377446341641,0.9999999999999999,-9007199254740994.0,1.0457523146480905,400
0.21165691529058495,-0.9840375888760198,0.9999999999999999,-1.6209749511526366,-9007199254740992.0,1.9046153922155233,400
0.5293438765110403,0.7644254555542189,0.6212757390020779,0.9999999999999999,-9007199254740994.0,1.177278023184234,400
-0.39317862790340197,-0.8899142746989337,0.9999999999999999,-3.4845379975473207,-9007199254740992.0,3.6251903476026044,400
-0.42027178987585323,0.9971525941495694,-0.37651298243898035,0.9999999999999999,-9007199254740991.0,1.0685326508558808,400
0.5106292298329822,-0.2651074504297981,0.9999999999999999,0.04814496552227383,-9007199254740994.0,1.0011582980254126,400
0.7023613794989987,-0.6053148365761729,0.9999999999999999,-0.38810414230141266,-9007199254740991.0,1.0726718162007964,400
-0.3477591756979015,-0.032875352780553646,0.9999999999999999,-0.06170104834035507,-9007199254740991.0,1.0019017014489489,400
-0.12446940609714985,0.5336689964560604,0.00808939653122029,0.9999999999999999,-9007199254740994.0,1.000032718632865,400
-0.7440816799908203,-0.49620025981093496,-1.1760665638345777,0.9999999999999999,-9007199254740991.0,1.5437397975597023,400
-0.680818019923354,0.8754343722420936,-0.5115926473918309,0.9999999999999999,-9007199254740991.0,1.12326623596785,400
0.7003877322183545,-0.9425815814493903,0.9999999999999999,-0.9905668815639826,-9007199254740991.0,1.4075591450633231,400
0.719186113015396,-0.8806498672063672,0.9999999999999999,-0.47937275704850424,-9007199254740991.0,1.1089626865680757,400
0.6005548015339348,-0.9831009658376106,0.9999999999999999,-0.9436045846519032,-9007199254740991.0,1.3749144017632846,400
0.4554539948830445,-0.4282039910949569,0.9999999999999999,0.10813363195106478,-9007199254740994.0,1.0058294499361848,400
-0.025292818278432216,-0.9795896061833718,0.08342697887850088,-4.492625457257172,-1125899906842625.5,4.493400000000001,229
-0.22935519477907196,-0.9892246260098834,0.9999999999999999,-5.581710285454786,-9007199254740992.0,5.670581073466082,400
0.8178462213373294,0.2926590789602501,0.9999999999999999,0.30911580542198847,-9007199254740994.0,1.046686477012904,400
-0.4580050927223338,-0.9761991711950193,0.9999999999999999,-3.7024622936100773,-9007199254740992.0,3.8351306412695245,400
-0.9698113548383851,0.7598294159472081,-1.1417667720951896,0.9999999999999999,-9007199254740991.0,1.5177718411739851,400
0.9335783968899636,0.6043050160610595,0.9999999999999999,0.6398650718405752,-9007199254740994.0,1.187193038288864,400
-0.14738260381091717,-0.258878555681338,-0.2582224599816438,0.9999999999999999,-9007199254740991.0,1.032801451799411,400
0.018307728311354632,-0.5111278370065759,0.06440400836156106,0.9999999999999999,-9007199254740994.0,1.0020717919855022,400
-0.029431183195747668,0.9919677372670099,-0.02488017226772076,0.9999999999999999,-9007199254740991.0,1.0003094636021752,400
0.9321536351440707,-0.6870158321725435,0.9999999999999999,-0.5787732955516026,-9007199254740991.0,1.1554127087944215,400
-0.6554283480863032,-0.5753648686514783,-0.9341697427262109,0.9999999999999999,-9007199254740991.0,1.3684564692474346,400
