x1_0,x2_0,x1,x2,y,f_calls,g_calls
6.503308356500476,-2.0866962034763414,373688.3933080407,384623.39822345274,2587697945436.409,40000,10000
2.5641669010509123,0.352182845524629,-1275541.0795252023,-1800826.3929300194,42726239845225.41,40000,10000
4.983711511660417,4.808291376671079,1426801.4994195316,1472742.5860699245,37834052382962.05,40000,10000
5.83464307263001,-4.610350667269532,-1416276.462872961,-1218931.5525783212,31269012760826.42,40000,10000
2.0338223984898107,-1.0048877896556085,-2007998.9601120749,-1227045.2307436382,47399858389016.47,40000,10000
9.10799685704784,-6.002763287633974,-2978321.57860461,-2585068.377378962,139358408646268.14,40000,10000
-6.204993646174277,1.1962589837076862,-1019326.000573678,-1049509.9065195406,19260899119775.53,40000,10000
-3.8435685676813414,-1.7901705871444218,-1340021.7491501574,-1349281.524167851,32545724136683.375,40000,10000
-1.412273180582078,-2.5075015717673477,-1162908.7546380414,-1382836.6669300837,29187965111525.387,40000,10000
-0.029383150561175242,-7.683431224452817,-1103424.5742026684,-1049673.9538457152,20862771690392.67,40000,10000
-8.042885744619532,8.40513979913683,-2738734.818559713,-2244481.5692106728,111868326597648.52,40000,10000
2.239630844226383,-8.939661646367504,-1168061.9192587477,-1301322.968935827,27449346185329.387,40000,10000
3.396548675340668,4.369190073354121,2559736.482488472,1035299.0660703452,59321091025264.055,40000,10000
-7.312330135668232,5.458542338321372,-1240899.6491877907,-1161280.2562636742,25970363284873.254,40000,10000
1.0169864036741831,4.878583163760869,3879976.438680558,4154774.282923279,290544953339462.75,40000,10000
-4.300236929530287,-2.9589929746883286,-1371566.7908063608,-1393314.195165369,34400886953728.504,40000,10000
9.863566357276245,0.5845008417878397,1220884.3005052144,1176679.258348233,25868290403411.055,40000,10000
1.1195470327130614,5.393574592484692,1372152.9575734872,1319515.7528693462,32604150553430.805,40000,10000
-3.039127987330364,-3.8908774802179487,-820218.1866718642,-799359.0474507362,11803912692777.629,40000,10000
-0.16930050359469817,-4.664997429788729,-3078023.628487811,-140342.09962589387,50925547187921.26,40000,10000
0.11356965028302568,0.187132220553071,-1248270.2032157008,-1248612.0340216276,28054984026783.14,40000,10000
3.9526153888372306,-0.7429762861601041,-2340948.658028933,-1924592.955791954,81963632428822.97,40000,10000
-8.471030215304909,1.3407407238873663,-1813015.5865480634,-2244251.287982009,74169494249464.1,40000,10000
-6.460015245970081,1.4183366033026878,-1299913.3113777395,-1511362.6662559116,35587183844637.3,40000,10000
-6.145849355756477,-2.4409033550607484,-1237077.901141974,-1238910.4402624264,27587423018886.49,40000,10000
-0.15578993812551722,-0.5039555661577069,-409960.38328760135,-398699.30689576885,2942779720595.0347,40000,10000
3.616777699205386,-7.980543724744884,-2414336.986366485,-2916959.415721859,128028753556375.4,40000,10000
6.32231368846174,-7.492011379701582,-363504.5518377274,-420364.6350218854,2766673927100.526,40000,10000
7.819275045825165,8.899234653281123,2307092.610309458,1024337.1965129701,50765523869956.016,40000,10000
-2.0369027339703223,8.321056890755447,1385035.5352254352,1122419.9367095428,28327391980015.12,40000,10000
-9.224466250686094,8.407721731119608,-1313363.3955178787,-1785998.2795775463,43338996957905.56,40000,10000
1.0365948700452812,4.079470048112562,1464613.7379333337,1293741.5746677832,34252857826613.22,40000,10000
-3.38840219251548,6.643456056588569,-975361.2319533224,-1241544.964639307,22151536111046.457,40000,10000
6.912362427194012,1.899334502533069,1131330.4546630331,1268717.368672351,25930383899985.15,40000,10000
8.15777457454644,3.3289092036035477,1276150.0894469023,1266635.1820286103,29095859961313.21,40000,10000
1.6061865139531228,-8.431031927622685,-1268301.5594864185,-1047137.2590315132,24150195887789.438,40000,10000
5.322317768646968,-7.7048924060676445,-1456597.7196511785,-1471061.0249426658,38570545779901.016,40000,10000
-2.0373428426420954,4.749792838081433,-1602064.7047674758,-1909993.3561624442,55553020282239.19,40000,10000
8.602998382721651,7.813840960226152,1107077.909136256,1236542.2615075596,24724795649205.08,40000,10000
-3.619865584432233,-2.418511275723474,-1491483.03935981,-1441485.0426203604,38711713351382.914,40000,10000
0.060156748192328635,-7.420005619455717,-1374775.2966600782,-1122587.0331713455,28097572589936.742,40000,10000
6.72937534495863,-3.7114264031206323,-1504280.2806459987,-1479370.9109181939,40060202548199.19,40000,10000
-8.022875142845647,2.56497489572798,-1023410.4041712796,-1170897.3788259095,21678395403323.7,40000,10000
0.5430852702102271,-9.48961495653239,-1199337.4680209223,-1069207.2298042946,23166876054010.875,40000,10000
-3.8776890523090035,-4.9262178685078055,-1280813.824622966,-1504319.8403248673,34931441073741.312,40000,10000
-7.636935389072059,-8.531391186886449,-1199972.8576158853,-1062743.2593572037,23048976181758.117,40000,10000
-7.152257100282656,-8.970862109455739,-1305411.9106435305,-1449238.411939587,34156885285058.875,40000,10000
-8.249108906262574,-7.851412640043842,17816864.611630842,14663795.589495301,4752439551086209.0,372,93
